,shop_name,shop_address,shop_lat,shop_lng,types
0,Lucky Market,"141 Lafayette St, Nashville, TN 37210",36.1474762,-86.7593486,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
1,Downtown Fresh Market,"531 4th Ave S, Nashville, TN 37210",36.1549405,-86.7734169,"['grocery_or_supermarket', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
2,MINI MARKET,"2600 Foster Ave, Nashville, TN 37210",36.1170956,-86.7431726,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
3,Five Star Market,"Ash St, Nashville, TN 37210",36.152107,-86.7727298,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
4,Mini Mart,"2600 Foster Ave, Nashville, TN 37210",36.1170334,-86.7430329,"['grocery_or_supermarket', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
5,Bento Bodega,"307 Hart St, Nashville, TN 37210",36.1422659,-86.7639557,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
6,Kroger,"61 E Thompson Ln, Nashville, TN 37211",36.1098179,-86.7250687,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
7,Buy N Save Market Inc,"201 Glenrose Ave, Nashville, TN 37210",36.12516129999999,-86.7428357,"['gas_station', 'grocery_or_supermarket', 'car_repair', 'food', 'point_of_interest', 'store', 'establishment']"
8,Laoxelang,"2861 Logan St, Nashville, TN 37211",36.1112883,-86.7421973,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
9,El Gallito Supermercado,"2801 B, 2801 Foster Ave a, Nashville, TN 37210",36.113567,-86.7436542,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
10,Cardwell's Market,"9 Hermitage Ave, Nashville, TN 37210",36.1571023,-86.77025069999999,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
11,Publix Super Market at The Crossings,"2324 Lebanon Pike, Nashville, TN 37214",36.1707831,-86.68399869999999,"['supermarket', 'florist', 'bakery', 'grocery_or_supermarket', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
12,International Food Mart,"2855 Logan St, Nashville, TN 37211",36.111472,-86.7421956,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
13,InterAsian Market & Deli,"2160 Nolensville Pike, Nashville, TN 37211",36.1282806,-86.7535285,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
14,Big Mo Market,"125 Lafayette St, Nashville, TN 37210",36.1479793,-86.7607179,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
15,FOSTER MARKET,"601 Murfreesboro Pike, Nashville, TN 37210",36.1412056,-86.74024949999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
16,Thompson Lane Market,"1004 E Thompson Ln # B, Nashville, TN 37211",36.1160753,-86.7190802,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
17,Southernaire Market,"The Pinnacle at Symphony Place, 150 3rd Ave S, Nashville, TN 37201",36.159928,-86.774077,"['food', 'point_of_interest', 'store', 'establishment']"
18,US Discount Tobacco & Beer,"1997 Nolensville Pike, Nashville, TN 37211",36.1318231,-86.7573699,"['grocery_or_supermarket', 'convenience_store', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
19,Barwago Market,"613 Murfreesboro Pike, Nashville, TN 37210",36.140697,-86.7399466,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
20,Wedgehill Market,"600 Benton Ave, Nashville, TN 37204",36.1318851,-86.76877499999999,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
21,La Yaquita Super Mercado & Carniceria,"2704 Nolensville Pike, Nashville, TN 37211",36.11418,-86.74626119999999,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
22,L & E Market,"606 Millwood Dr, Nashville, TN 37217",36.1300845,-86.71378399999999,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
23,Savi Urban Market,"415 Church St, Nashville, TN 37219",36.1634125,-86.779421,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
24,Whole Foods Market,"1202 Broadway, Nashville, TN 37203",36.1567496,-86.7880596,"['grocery_or_supermarket', 'supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
25,Gold Star Market,"974 Murfreesboro Pike, Nashville, TN 37217",36.1302307,-86.7149124,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
26,Lewis Street Market,"37 Lewis St # A, Nashville, TN 37210",36.1481318,-86.758234,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
27,Mercado Latino,"Nashville, TN 37217",36.1354219,-86.7238862,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
28,The Turnip Truck - Gulch,"321 12th Ave S, Nashville, TN 37203",36.1527599,-86.78545869999999,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
29,Dollar General,"82 Lafayette St, Nashville, TN 37210",36.1498732,-86.7637331,"['drugstore', 'convenience_store', 'home_goods_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
30,Aleksey's Market,"718 Thompson Ln, Nashville, TN 37204",36.1128669,-86.76522740000001,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
31,Publix Super Market at Melrose,"2223 8th Ave S, Nashville, TN 37204",36.1285944,-86.7784628,"['supermarket', 'florist', 'bakery', 'grocery_or_supermarket', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
32,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
33,4 Way Market,"1401 Fatherland St, Nashville, TN 37206",36.1739353,-86.7459564,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
34,Woodbine Fresh Market,"3302 Nolensville Pike, Nashville, TN 37211",36.1014833,-86.739948,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
