,shop_name,shop_address,shop_lat,shop_lng,types
0,Shell,"7379 Old Harding Pike, Nashville, TN 37221",36.06470040000001,-86.9386092,"['gas_station', 'atm', 'car_wash', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
1,Shell,"7691 Hwy 70 S, Nashville, TN 37221",36.07953,-86.9542779,"['gas_station', 'atm', 'car_wash', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
2,bp,"7101 Memphis-Bristol Hwy, Nashville, TN 37221",36.0739327,-86.9213595,"['gas_station', 'atm', 'car_wash', 'finance', 'point_of_interest', 'establishment']"
3,Shell,"7201 Hwy 70 S, Nashville, TN 37221",36.0735079,-86.92677139999999,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
4,MAPCO Mart,"7725 Hwy 70 S, Nashville, TN 37221",36.081757,-86.95818849999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
5,Exxon,"7070 Hwy 70 S, Nashville, TN 37221",36.0750324,-86.9204785,"['gas_station', 'point_of_interest', 'establishment']"
6,Shell,"8020 McCrory Ln, Nashville, TN 37221",36.0785578,-87.02131840000001,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
7,Shell,"8456 TN-100, Nashville, TN 37221",36.0348973,-86.9729488,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
8,Marathon Gas,"8898 Hwy 70 S, Nashville, TN 37221",36.0918439,-86.979539,"['gas_station', 'point_of_interest', 'establishment']"
9,Kroger Fuel Center,"8175 TN-100, Nashville, TN 37221",36.0436492,-86.9577889,"['gas_station', 'point_of_interest', 'establishment']"
10,Kroger Fuel Center,"7087 Hwy 70 S, Nashville, TN 37221",36.0741923,-86.9201763,"['gas_station', 'point_of_interest', 'establishment']"
11,MAPCO Mart,"7600 Hwy 70 S, Nashville, TN 37221",36.0772972,-86.9454068,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
12,Shell,"7354 Charlotte Pike, Nashville, TN 37209",36.1173922,-86.92283069999999,"['gas_station', 'atm', 'car_wash', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
13,bp,"7670 Memphis-Bristol Highway, Hwy 70 S, Nashville, TN 37221",36.080272,-86.95385399999999,"['gas_station', 'atm', 'finance', 'point_of_interest', 'establishment']"
14,MAPCO Mart,"7101 Old Harding Pike, Nashville, TN 37221",36.0739404,-86.9213297,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
15,MAPCO Mart,"7670 Hwy 70 S, Nashville, TN 37221",36.08116500000001,-86.95600499999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
16,Thorntons,"7102 Charlotte Pike, Nashville, TN 37209",36.1283,-86.90799,"['convenience_store', 'atm', 'gas_station', 'bakery', 'finance', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
17,Citgo,"TN-100, Nashville, TN 37221",36.027541,-87.0090693,"['gas_station', 'point_of_interest', 'establishment']"
18,bp,"629 Old Hickory Blvd, Nashville, TN 37209",36.10949129999999,-86.92302260000001,"['gas_station', 'atm', 'car_wash', 'finance', 'point_of_interest', 'establishment']"
19,MAPCO Mart,"481 Old Hickory Blvd, Nashville, TN 37209",36.0979131,-86.9256541,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
20,Exxon,"6955 Charlotte Pike, Nashville, TN 37209",36.1292471,-86.90293229999999,"['gas_station', 'point_of_interest', 'establishment']"
21,Shell,"6931 Charlotte Pike, Nashville, TN 37209",36.129737,-86.900522,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
22,Natchez Trace Market,"8456 TN-100, Nashville, TN 37221",36.0348629,-86.9729424,"['gas_station', 'point_of_interest', 'establishment']"
23,Tri-Star Energy,"7354 Charlotte Pike, Nashville, TN 37209",36.1175196,-86.9227542,"['gas_station', 'point_of_interest', 'establishment']"
24,Marathon,"Old Charlotte Pike, Pegram, TN 37143",36.0935687,-87.02320429999999,"['gas_station', 'point_of_interest', 'establishment']"
25,Hwy 100 market and deli,"8993 TN-100, Nashville, TN 37221",36.0275612,-87.00902959999999,"['gas_station', 'point_of_interest', 'establishment']"
26,MAPCO Mart,"626 Old Hickory Blvd, Nashville, TN 37209",36.108771,-86.92184499999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
27,Costco Gas Station,"6670 Charlotte Pike, Nashville, TN 37209",36.1383851,-86.8853321,"['gas_station', 'point_of_interest', 'establishment']"
28,Shell,"5315 Harding Pike, Nashville, TN 37205",36.1005203,-86.87075399999999,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
29,bp,"6509 Charlotte Pike, Nashville, TN 37209",36.1391803,-86.8798585,"['gas_station', 'atm', 'finance', 'point_of_interest', 'establishment']"
30,Mapco Express,"6624 Charlotte Pike, Nashville, TN 37209",36.137319,-86.8832936,"['convenience_store', 'atm', 'gas_station', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
