,shop_name,shop_address,shop_lat,shop_lng,types
0,Gas Station,"766 Douglas Ave, Nashville, TN 37207",36.1930944,-86.7536492,"['gas_station', 'point_of_interest', 'establishment']"
1,Citgo,"701 Dickerson Pike, Nashville, TN 37207",36.1834471,-86.7735567,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
2,CITGO East Nashville,"500 Main St, Nashville, TN 37206",36.1728044,-86.76475320000002,"['gas_station', 'convenience_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
3,Shell,"3863 Dickerson Pike, Nashville, TN 37207",36.268857,-86.755242,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
4,Citgo,"336 E Trinity Ln, Nashville, TN 37207",36.2052219,-86.7618148,"['gas_station', 'point_of_interest', 'establishment']"
5,MAPCO Mart,"2813 Dickerson Pike, Nashville, TN 37207",36.218611,-86.7623941,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
6,Sunoco,"2202 Dickerson Pike, Nashville, TN 37207",36.2061248,-86.76884659999999,"['gas_station', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
7,Marathon Gas,"234 W Trinity Ln, Nashville, TN 37207",36.20646869999999,-86.7790891,"['gas_station', 'point_of_interest', 'establishment']"
8,Dickerson Road Citgo,"3056 Dickerson Pike, Nashville, TN 37207",36.2291848,-86.75964139999999,"['gas_station', 'point_of_interest', 'establishment']"
9,Shell,"2312 Brick Church Pike, Nashville, TN 37207",36.2086752,-86.778131,"['gas_station', 'atm', 'car_wash', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
10,Z Mart,"803 Dickerson Pike, Nashville, TN 37207",36.18473150000001,-86.7733919,"['gas_station', 'point_of_interest', 'establishment']"
11,Citgo,"Lemuel Rd, Nashville, TN 37207",36.2157404,-86.76343159999999,"['gas_station', 'point_of_interest', 'establishment']"
12,Victory Fuels,"591 W Trinity Ln, Nashville, TN 37207",36.2073781,-86.7914964,"['gas_station', 'point_of_interest', 'establishment']"
13,Exxon,"3144 Dickerson Pike, Nashville, TN 37207",36.2328352,-86.75909829999999,"['gas_station', 'point_of_interest', 'establishment']"
14,EASTSIDE GAS SHOP-N-GO,"726 Mcferrin Ave, Nashville, TN 37206",36.1842375,-86.7550526,"['gas_station', 'point_of_interest', 'establishment']"
15,MAPCO,"3053 Dickerson Pike, Nashville, TN 37207",36.2290431,-86.75899749999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
16,Marathon,"342 E Trinity Ln, Nashville, TN 37207",36.2052431,-86.7618481,"['gas_station', 'point_of_interest', 'establishment']"
