,shop_name,shop_address,shop_lat,shop_lng,types
0,The Lost Paddy Irish Pub and Restaurant,"715 Spence Ln, Nashville, TN 37217",36.1365371,-86.72386879999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
1,Horus Restaurant,"1110 Murfreesboro Pike, Nashville, TN 37217",36.126152,-86.7095922,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2,Awash Ethiopian Restaurant,"976 Murfreesboro Pike # 11, Nashville, TN 37217",36.1299287,-86.71459779999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
3,Monell's At the Manor,"1400 Murfreesboro Pike, Nashville, TN 37217",36.1151341,-86.690103,"['restaurant', 'food', 'point_of_interest', 'establishment']"
4,Santorini Greek Restaurant,"1084 Murfreesboro Pike, Nashville, TN 37217",36.1274565,-86.7113009,"['restaurant', 'food', 'point_of_interest', 'establishment']"
5,El Antojito,"815 Murfreesboro Pike, Nashville, TN 37217",36.1346976,-86.72437649999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
6,La Villa Mexican Grill & Seafood,"2256 Murfreesboro Pike, Nashville, TN 37217",36.0891112,-86.6486396,"['restaurant', 'food', 'point_of_interest', 'establishment']"
7,Gyros,"1110 US-41, Nashville, TN 37217",36.1260753,-86.7096571,"['restaurant', 'food', 'point_of_interest', 'establishment']"
8,West Coast Taco Shop,"1609 Murfreesboro Pike f, Nashville, TN 37217",36.1044891,-86.6715224,"['restaurant', 'food', 'point_of_interest', 'establishment']"
9,H&T's Home Cooking,"2264 Murfreesboro Pike, Nashville, TN 37217",36.0890238,-86.64833349999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
10,Monterrey Mexican Restaurant,"2641 Murfreesboro Pike, Nashville, TN 37217",36.07170869999999,-86.6378708,"['restaurant', 'food', 'point_of_interest', 'establishment']"
11,Bone's Fish & More,"2597 Murfreesboro Pike, Nashville, TN 37217",36.0741931,-86.63907060000001,"['restaurant', 'food', 'point_of_interest', 'establishment']"
12,LongHorn Steakhouse,"1175 Murfreesboro Pike, Nashville, TN 37217",36.1220242,-86.7058078,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
