,shop_name,shop_address,shop_lat,shop_lng,types
0,Puckett's Grocery & Restaurant - Downtown Nashville,"500 Church St, Nashville, TN 37219",36.1632246,-86.78046309999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
1,Makeready L&L,"200 4th Ave N, Nashville, TN 37219",36.1638951,-86.7787283,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2,417 Union,"417 Union St, Nashville, TN 37219",36.1645791,-86.7803802,"['restaurant', 'food', 'point_of_interest', 'establishment']"
3,Stateside Kitchen,"210 4th Ave N, Nashville, TN 37219",36.1642022,-86.7789669,"['restaurant', 'food', 'point_of_interest', 'establishment']"
4,The Italian Kitchen,"217 4th Ave N, Nashville, TN 37219",36.164113,-86.7793887,"['restaurant', 'food', 'point_of_interest', 'establishment']"
5,Tazza Restaurant,"510 Church St, Nashville, TN 37219",36.163125,-86.780778,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
6,Kitchen Downtown,"234 5th Ave N, Nashville, TN 37219",36.1641485,-86.78069680000002,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
7,Oriental Lunch,"3 Arcade, Nashville, TN 37219",36.164475,-86.77964899999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
8,Meal POPs,"150 4th Ave N 20th Floor, Nashville, TN 37219",36.1628414,-86.778005,"['restaurant', 'food', 'point_of_interest', 'establishment']"
9,Spud Hut,"11 Arcade Alley, Nashville, TN 37219",36.1643946,-86.77988529999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
10,Katie's Meat & Three,"10 Arcade Alley, Nashville, TN 37219",36.164454,-86.77985699999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
11,Deacon's New South,"401 Church St, Nashville, TN 37219",36.1634387,-86.7791517,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
12,Morton's The Steakhouse,"618 Church St, Nashville, TN 37219",36.1623311,-86.7825063,"['restaurant', 'food', 'point_of_interest', 'establishment']"
13,J. Gumbo's,"223 4th Ave N 2 Arcade, Nashville, TN 37219",36.1643472,-86.77963430000001,"['restaurant', 'food', 'point_of_interest', 'establishment']"
14,La Playa Mexican Restaurant,"27 Arcade Alley, Nashville, TN 37219",36.1641546,-86.7802562,"['restaurant', 'food', 'point_of_interest', 'establishment']"
