,shop_name,shop_address,shop_lat,shop_lng,types
0,Cabana Taps,"1910 Belcourt Ave, Nashville, TN 37212",36.1371918,-86.79921550000002,"['restaurant', 'food', 'point_of_interest', 'establishment']"
1,Nicoletto's Italian Kitchen (Hillsboro Village),"2123 Belcourt Ave, Nashville, TN 37212",36.1366432,-86.802945,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2,The Pancake Pantry - Hillsboro Village,"1796 21st Ave S, Nashville, TN 37212",36.1370291,-86.80057459999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
3,Meet Noodles,"2121 Belcourt Ave, Nashville, TN 37212",36.1365575,-86.8027608,"['restaurant', 'food', 'point_of_interest', 'establishment']"
4,Henley,"2023 Broadway, Nashville, TN 37203",36.1484984,-86.79878839999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
5,Kay Bob's Grill & Ale,"1602 21st Ave S, Nashville, TN 37212",36.1386907,-86.80043479999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
6,The Grilled Cheeserie,"2003 Belcourt Ave, Nashville, TN 37212",36.1366443,-86.79985429999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
7,SADIE'S NASHVILLE,"1200 Villa Pl, Nashville, TN 37212",36.1427325,-86.7916171,"['restaurant', 'food', 'point_of_interest', 'establishment']"
8,Biscuit Love (Hillsboro Village),"2001 Belcourt Ave, Nashville, TN 37212",36.1366717,-86.7997062,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
9,Shokku Ramen,"2127 Belcourt Ave, Nashville, TN 37212",36.1367331,-86.803234,"['restaurant', 'food', 'point_of_interest', 'establishment']"
10,Ruby Sunshine,"1800 21st Ave S, Nashville, TN 37212",36.1366299,-86.8004366,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
11,Hopdoddy Burger Bar,"1805 21st Ave S, Nashville, TN 37212",36.1362941,-86.8013587,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
12,Barcelona Wine Bar,"1200 Villa Pl Suite 110, Nashville, TN 37212",36.1428746,-86.7917389,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
13,Anzie Blue,"2111 Belcourt Ave, Nashville, TN 37212",36.1365491,-86.8014295,"['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment']"
14,Athens Family Restaurant,"2017 Belmont Blvd, Nashville, TN 37212",36.131484,-86.79586479999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
15,Pizza Perfect,"1602 21st Ave S, Nashville, TN 37212",36.138588,-86.800373,"['restaurant', 'food', 'point_of_interest', 'establishment']"
16,McDougal's Chicken Fingers & Wings,"2115 Belcourt Ave, Nashville, TN 37212",36.136562,-86.802239,"['restaurant', 'food', 'point_of_interest', 'establishment']"
17,Double Dogs Restaurant,"1807 21st Ave S, Nashville, TN 37212",36.1361265,-86.8011052,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
18,Sushi 88,"2119 Belcourt Ave, Nashville, TN 37212",36.1365798,-86.8025359,"['restaurant', 'food', 'point_of_interest', 'establishment']"
19,E3 Chophouse,"1628 21st Ave S, Nashville, TN 37212",36.137715,-86.80040939999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
20,Fido,"1812 21st Ave S, Nashville, TN 37212",36.136344,-86.800786,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
21,Greenery Co.,"1705 21st Ave S, Nashville, TN 37212",36.1371117,-86.8010877,"['restaurant', 'food', 'point_of_interest', 'establishment']"
22,J. Christopher's,"2100 21st Ave S, Nashville, TN 37212",36.1315995,-86.801121,"['restaurant', 'food', 'point_of_interest', 'establishment']"
23,Central BBQ (Hillsboro),"1601 21st Ave S, Nashville, TN 37212",36.1384882,-86.8009663,"['restaurant', 'food', 'point_of_interest', 'establishment']"
24,Bella Napoli Pizzeria,"1200 Villa Pl #206, Nashville, TN 37212",36.1426705,-86.7914716,"['restaurant', 'food', 'point_of_interest', 'establishment']"
25,Grins Vegetarian Cafe,"2421 Vanderbilt Pl, Nashville, TN 37212",36.1448561,-86.80648819999999,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
26,Taco Mama - Hillsboro Village,"1612 21st Ave S, Nashville, TN 37212",36.1382669,-86.8005044,"['restaurant', 'food', 'point_of_interest', 'establishment']"
27,Giovanni Ristorante,"909 20th Ave S, Nashville, TN 37212",36.148283,-86.7982547,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
28,Martin's Bar-B-Que Joint,"3108 Belmont Blvd, Nashville, TN 37212",36.1180567,-86.79644619999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
29,Banh mi and roll +,"1808 20th Ave S Ste 101, Nashville, TN 37212",36.1364584,-86.79939259999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
30,The Saguaro Shack,"9 Music Square S, Nashville, TN 37212",36.14653029999999,-86.7933335,"['restaurant', 'food', 'point_of_interest', 'establishment']"
31,Hurry Back,"2212 Elliston Pl, Nashville, TN 37203",36.1511987,-86.8045145,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
32,Egghill,"1201 Villa Pl #101, Nashville, TN 37212",36.1429765,-86.79233119999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
33,Brown's Diner,"2102 Blair Blvd, Nashville, TN 37212",36.1306528,-86.8022611,"['restaurant', 'food', 'point_of_interest', 'establishment']"
34,Chefs Food Service,"2304 Bernard Ave, Nashville, TN 37212",36.13228,-86.805555,"['restaurant', 'food', 'point_of_interest', 'establishment']"
35,J. Alexander's Redlands Grill,"2609 West End Ave, Nashville, TN 37203",36.1456146,-86.8105392,"['restaurant', 'food', 'point_of_interest', 'establishment']"
36,International Market,"2013 Belmont Blvd, Nashville, TN 37212",36.1317608,-86.7956859,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
37,Chago's Cantina,"2015 Belmont Blvd, Nashville, TN 37212",36.1316273,-86.7956737,"['restaurant', 'food', 'point_of_interest', 'establishment']"
38,Taco Bell/Pizza Hut,"2200 Children's Way, Nashville, TN 37212",36.1394736,-86.8023831,"['restaurant', 'food', 'point_of_interest', 'establishment']"
39,Holy Smokes Kosher,"300 24th Ave S, Nashville, TN 37212",36.144634,-86.80404980000002,"['restaurant', 'food', 'point_of_interest', 'establishment']"
40,615 deli,"1703 Portland Ave Suite B, Nashville, TN 37212",36.1326883,-86.7963546,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
41,BrickTop's,"3000 West End Ave, Nashville, TN 37203",36.1437226,-86.8145614,"['restaurant', 'food', 'point_of_interest', 'establishment']"
42,Nomnivore,"2057 Scarritt Pl, Nashville, TN 37212",36.1459213,-86.79905509999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
43,Poke Bros.,"2414 Elliston Pl, Nashville, TN 37203",36.148297,-86.80810129999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
44,Jack Brown's Beer & Burger Joint Edgehill,"1201 Villa Pl Suite 102, Nashville, TN 37212",36.14300619999999,-86.7923326,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
45,Amerigo Italian Restaurant,"1920 West End Ave, Nashville, TN 37203",36.15166079999999,-86.79918219999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
46,The Slider House,"1907 Division St, Nashville, TN 37203",36.1498944,-86.7963333,"['restaurant', 'food', 'point_of_interest', 'establishment']"
47,Grain and Berry - Nashville,"1806 20th Ave S, Nashville, TN 37212",36.13635840000001,-86.7994138,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
48,Taziki's Mediterranean Cafe - West End,"3001 West End Ave, Nashville, TN 37203",36.14364,-86.81345999999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
49,Burrito Bowl,"1501 Wedgewood Ave, Nashville, TN 37212",36.135463,-86.79234900000002,"['restaurant', 'food', 'point_of_interest', 'establishment']"
50,Hopsmith Nashville,"1903 Division St, Nashville, TN 37203",36.1500709,-86.7960591,"['restaurant', 'food', 'point_of_interest', 'establishment']"
51,Hattie B's Hot Chicken,"112 19th Ave S, Nashville, TN 37203",36.1514677,-86.79659529999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
52,Maggiano's Little Italy,"3106 West End Ave, Nashville, TN 37203",36.1424134,-86.8167507,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
53,The Cookery,"1827 12th Ave S, Nashville, TN 37203",36.135071,-86.789329,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
54,Martin's Bar-B-Que Joint,"2400 Elliston Pl, Nashville, TN 37203",36.1487159,-86.8074099,"['restaurant', 'food', 'point_of_interest', 'establishment']"
55,Makai,"1210 Wedgewood Ave, Nashville, TN 37212",36.1363471,-86.789463,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
56,Mellow Mushroom Nashville - Vanderbilt,"212 21st Ave S, Nashville, TN 37203",36.1475075,-86.7990762,"['restaurant', 'food', 'point_of_interest', 'establishment']"
57,The Row Kitchen & Pub,"110 Lyle Ave, Nashville, TN 37203",36.1513472,-86.79775459999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
58,Nada,"202 21st Ave S, Nashville, TN 37203",36.148116,-86.79907999999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
59,Rock n Roll Sushi - Nashville,"1610 21st Ave S, Nashville, TN 37212",36.138272,-86.80051,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
