,shop_name,shop_address,shop_lat,shop_lng,types
0,Baja Fresh Mexican Grill,"inside the hospital, patients only, 1211 Medical Center Dr, Nashville, TN 37232",36.1419905,-86.8020525,"['restaurant', 'food', 'point_of_interest', 'establishment']"
1,Vandy Delicatessen,"1313 21st Ave S, Nashville, TN 37232",36.1416646,-86.80084860000001,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
2,Pizza Hut Express,"2200 Children's Way Vanderbilt Children's Hospital, Nashville, TN 37232",36.1393441,-86.80241939999999,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
3,Taco Bell,"2200 Children's Way, Nashville, TN 37232",36.1393589,-86.8023709,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
4,Mellow Mushroom Nashville - Vanderbilt,"212 21st Ave S, Nashville, TN 37203",36.1475075,-86.7990762,"['restaurant', 'food', 'point_of_interest', 'establishment']"
5,Subway,"2200 Children's Way, 1301 22nd Ave North, Nashville, TN 37232",36.1399718,-86.8019368,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
6,Grins Vegetarian Cafe,"2421 Vanderbilt Pl, Nashville, TN 37212",36.1448561,-86.80648819999999,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
7,Henley,"2023 Broadway, Nashville, TN 37203",36.1484984,-86.79878839999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
8,San Antonio Taco Co.,"416 21st Ave S, Nashville, TN 37203",36.146175,-86.7991806,"['restaurant', 'food', 'point_of_interest', 'establishment']"
9,Helen's Hot Chicken,"2010 Scarritt Pl, Nashville, TN 37203",36.1461525,-86.79895839999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
10,Cabana Taps,"1910 Belcourt Ave, Nashville, TN 37212",36.1371918,-86.79921550000002,"['restaurant', 'food', 'point_of_interest', 'establishment']"
11,Chipotle Mexican Grill,"400 21st Ave S, Nashville, TN 37203",36.1472808,-86.79887230000001,"['restaurant', 'food', 'point_of_interest', 'establishment']"
12,Mason's Nashville,"2100 West End Ave, Nashville, TN 37203",36.15064,-86.8020943,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
13,The Pancake Pantry - Hillsboro Village,"1796 21st Ave S, Nashville, TN 37212",36.1370291,-86.80057459999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
14,Meet Noodles,"2121 Belcourt Ave, Nashville, TN 37212",36.1365575,-86.8027608,"['restaurant', 'food', 'point_of_interest', 'establishment']"
15,Urban Cookhouse,"1907 Broadway, Nashville, TN 37203",36.1504761,-86.79682249999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
16,Pizza Perfect,"1602 21st Ave S, Nashville, TN 37212",36.138588,-86.800373,"['restaurant', 'food', 'point_of_interest', 'establishment']"
17,Taco Bell/Pizza Hut,"2200 Children's Way, Nashville, TN 37212",36.1394736,-86.8023831,"['restaurant', 'food', 'point_of_interest', 'establishment']"
18,Hopsmith Nashville,"1903 Division St, Nashville, TN 37203",36.1500709,-86.7960591,"['restaurant', 'food', 'point_of_interest', 'establishment']"
19,The Grilled Cheeserie,"2003 Belcourt Ave, Nashville, TN 37212",36.1366443,-86.79985429999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
20,Kay Bob's Grill & Ale,"1602 21st Ave S, Nashville, TN 37212",36.1386907,-86.80043479999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
21,BrickTop's,"3000 West End Ave, Nashville, TN 37203",36.1437226,-86.8145614,"['restaurant', 'food', 'point_of_interest', 'establishment']"
22,The Slider House,"1907 Division St, Nashville, TN 37203",36.1498944,-86.7963333,"['restaurant', 'food', 'point_of_interest', 'establishment']"
23,Biscuit Love (Hillsboro Village),"2001 Belcourt Ave, Nashville, TN 37212",36.1366717,-86.7997062,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
24,E3 Chophouse,"1628 21st Ave S, Nashville, TN 37212",36.137715,-86.80040939999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
25,Central BBQ (Hillsboro),"1601 21st Ave S, Nashville, TN 37212",36.1384882,-86.8009663,"['restaurant', 'food', 'point_of_interest', 'establishment']"
26,Martin's Bar-B-Que Joint,"2400 Elliston Pl, Nashville, TN 37203",36.1487159,-86.8074099,"['restaurant', 'food', 'point_of_interest', 'establishment']"
27,McDougal's Chicken Fingers & Wings,"2115 Belcourt Ave, Nashville, TN 37212",36.136562,-86.802239,"['restaurant', 'food', 'point_of_interest', 'establishment']"
28,Amerigo Italian Restaurant,"1920 West End Ave, Nashville, TN 37203",36.15166079999999,-86.79918219999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
29,Nicoletto's Italian Kitchen (Hillsboro Village),"2123 Belcourt Ave, Nashville, TN 37212",36.1366432,-86.802945,"['restaurant', 'food', 'point_of_interest', 'establishment']"
30,Shokku Ramen,"2127 Belcourt Ave, Nashville, TN 37212",36.1367331,-86.803234,"['restaurant', 'food', 'point_of_interest', 'establishment']"
31,Ruby Sunshine,"1800 21st Ave S, Nashville, TN 37212",36.1366299,-86.8004366,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
32,Chuy's,"1901 Broadway, Nashville, TN 37203",36.1505758,-86.7964142,"['restaurant', 'food', 'point_of_interest', 'establishment']"
33,Bella Napoli Pizzeria,"1200 Villa Pl #206, Nashville, TN 37212",36.1426705,-86.7914716,"['restaurant', 'food', 'point_of_interest', 'establishment']"
34,Double Dogs Restaurant,"1807 21st Ave S, Nashville, TN 37212",36.1361265,-86.8011052,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
35,Chili's Grill & Bar,"2322 West End Ave, Nashville, TN 37203",36.148259,-86.80641399999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
36,Taco Mama - Hillsboro Village,"1612 21st Ave S, Nashville, TN 37212",36.1382669,-86.8005044,"['restaurant', 'food', 'point_of_interest', 'establishment']"
37,The Ainsworth - Nashville,"206 21st Ave S, Nashville, TN 37203",36.14778099999999,-86.79913590000001,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
38,Maggiano's Little Italy,"3106 West End Ave, Nashville, TN 37203",36.1424134,-86.8167507,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
39,Sushi 88,"2119 Belcourt Ave, Nashville, TN 37212",36.1365798,-86.8025359,"['restaurant', 'food', 'point_of_interest', 'establishment']"
40,Central Bar + Kitchen,"2555 West End Ave, Nashville, TN 37203",36.1451483,-86.80921769999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
41,Moe's Southwest Grill,"2525 West End Ave, Nashville, TN 37203",36.1461666,-86.8088585,"['restaurant', 'food', 'point_of_interest', 'establishment']"
42,Nada,"202 21st Ave S, Nashville, TN 37203",36.148116,-86.79907999999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
43,Holy Smokes Kosher,"300 24th Ave S, Nashville, TN 37212",36.144634,-86.80404980000002,"['restaurant', 'food', 'point_of_interest', 'establishment']"
44,P.F. Chang's,"2525 W End Ste #2535, Nashville, TN 37203",36.14608,-86.8093572,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
45,Poke Bros.,"2414 Elliston Pl, Nashville, TN 37203",36.148297,-86.80810129999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
46,Panera Bread,"406 21st Ave S, Nashville, TN 37203",36.1466377,-86.7991424,"['cafe', 'bakery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
47,Taziki's Mediterranean Cafe - West End,"3001 West End Ave, Nashville, TN 37203",36.14364,-86.81345999999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48,The Poki,"2057 Scarritt Pl, Nashville, TN 37203",36.14587119999999,-86.7991669,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
49,The Row Kitchen & Pub,"110 Lyle Ave, Nashville, TN 37203",36.1513472,-86.79775459999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
50,Fleming’s Prime Steakhouse & Wine Bar,"2525 West End Ave Suite 220, Nashville, TN 37203",36.146076,-86.80920499999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
51,Hattie B's Hot Chicken,"112 19th Ave S, Nashville, TN 37203",36.1514677,-86.79659529999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
52,Ted's Montana Grill,"2817 West End Ave, Nashville, TN 37203",36.144595,-86.812508,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
53,Five Odd Fellows Food & Drink,"1811 Broadway, Nashville, TN 37203",36.1511797,-86.79592559999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
54,Greenery Co.,"1705 21st Ave S, Nashville, TN 37212",36.1371117,-86.8010877,"['restaurant', 'food', 'point_of_interest', 'establishment']"
55,12 South Bistro,"2204 Elliston Pl, Nashville, TN 37203",36.1515685,-86.8042428,"['restaurant', 'food', 'point_of_interest', 'establishment']"
56,Chipotle Mexican Grill,"2825 West End Ave, Nashville, TN 37203",36.1441424,-86.8132771,"['restaurant', 'food', 'point_of_interest', 'establishment']"
