,shop_name,shop_address,shop_lat,shop_lng,types
0,Dalton's Grill,"7061 US-70S, Nashville, TN 37221",36.0733702,-86.91801910000001,"['restaurant', 'food', 'point_of_interest', 'establishment']"
1,Voodoo Gumbo,"7114 Hwy 70 S Ste 109, Nashville, TN 37221",36.07520650000001,-86.92243839999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2,El Agavero,"7657 US-70S, Nashville, TN 37221",36.0771146,-86.9514602,"['restaurant', 'food', 'point_of_interest', 'establishment']"
3,Cancun Méxican Restaurant,"7077 US-70S, Nashville, TN 37221",36.0732818,-86.9189377,"['restaurant', 'food', 'point_of_interest', 'establishment']"
4,Sakura,"7079 US-70S, Nashville, TN 37221",36.0733399,-86.9189883,"['restaurant', 'food', 'point_of_interest', 'establishment']"
5,Jonathan's Grille,"7653 Hwy 70 S, Nashville, TN 37221",36.077768,-86.950192,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
6,Lemongrass Sushi & Thai,"7108 Hwy 70 S, Nashville, TN 37221",36.0759684,-86.9211979,"['restaurant', 'food', 'point_of_interest', 'establishment']"
7,China Spring,"8165 TN-100, Nashville, TN 37221",36.0433388,-86.95730449999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
8,Las Palmas Mexican Restaurant,"8167 TN-100, Nashville, TN 37221",36.0433027,-86.9573794,"['restaurant', 'food', 'point_of_interest', 'establishment']"
9,PDK Southern Kitchen & Pantry,"8121 Sawyer Brown Rd #204, Nashville, TN 37221",36.0813649,-86.948478,"['restaurant', 'food', 'point_of_interest', 'establishment']"
10,BoomBozz Craft Pizza & Taphouse - Bellevue,"8016 TN-100, Nashville, TN 37221",36.0470426,-86.9514535,"['restaurant', 'food', 'point_of_interest', 'establishment']"
11,615Chutney,"7075 Hwy 70 S, Nashville, TN 37221",36.0731702,-86.9187224,"['restaurant', 'food', 'point_of_interest', 'establishment']"
12,Chicken Salad Chick,"7614 Hwy 70 S Suite 606, Nashville, TN 37221",36.0793477,-86.9477687,"['restaurant', 'food', 'point_of_interest', 'establishment']"
13,Tito's Mexican Restaurant - Bellevue,"8080 TN-100 Suite C, Nashville, TN 37221",36.0463554,-86.9543576,"['restaurant', 'food', 'point_of_interest', 'establishment']"
14,Plantation Pub,"8321 Sawyer Brown Rd, Nashville, TN 37221",36.0710789,-86.947617,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
15,HoneyFire BBQ,"8127 Sawyer Brown Rd #304, Nashville, TN 37221",36.0811289,-86.948081,"['restaurant', 'food', 'point_of_interest', 'establishment']"
16,O'Charley's Restaurant & Bar,"110 Coley Davis Rd, Nashville, TN 37221",36.08143,-86.953869,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
17,Tequila’s Mexican Restaurant #2 Bellevue,"7628 Hwy 70 S, Nashville, TN 37221",36.0799491,-86.9499237,"['restaurant', 'food', 'point_of_interest', 'establishment']"
18,US Border Cantina,"7105 US-70S, Nashville, TN 37221",36.0737389,-86.9222389,"['restaurant', 'food', 'point_of_interest', 'establishment']"
19,Bria Bistro,"8128 TN-100, Nashville, TN 37221",36.0447082,-86.95714559999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
20,The Eastern Peak - Bellevue,"8121 Sawyer Brown Rd STE 201, Nashville, TN 37221",36.0810967,-86.948542,"['restaurant', 'food', 'point_of_interest', 'establishment']"
21,Chili's Grill & Bar,"7624 Hwy 70 S, Nashville, TN 37221",36.07893,-86.95004999999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
22,IT'Z A Philly Thing,"7609 Hwy 70 S, Nashville, TN 37221",36.0764395,-86.9474947,"['restaurant', 'food', 'point_of_interest', 'establishment']"
23,Corner Pub Bellevue,"8058 TN-100, Nashville, TN 37221",36.0466667,-86.95361109999999,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
24,Sam’s Kabab Gyro,"7114 Hwy 70 S #110, Nashville, TN 37221",36.0753322,-86.9224467,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
25,Greek Cafe Grill,"7038 Hwy 70 S B, Nashville, TN 37221",36.0757674,-86.9194749,"['restaurant', 'food', 'point_of_interest', 'establishment']"
26,City Limits Bakery & Cafe,"361 Clofton Dr, Nashville, TN 37221",36.0641919,-86.9393868,"['restaurant', 'bakery', 'cafe', 'food', 'point_of_interest', 'store', 'establishment']"
27,Asihi Hibachi & Buffet,"7648 US-70S Suite #1, Nashville, TN 37221",36.0795598,-86.9524673,"['restaurant', 'food', 'point_of_interest', 'establishment']"
28,Pizza Perfect,"357 Clofton Dr, Nashville, TN 37221",36.063837,-86.938762,"['restaurant', 'food', 'point_of_interest', 'establishment']"
29,Bar Louie - One Bellevue Place,"8119 Sawyer Brown Rd, Nashville, TN 37221",36.080778,-86.94859679999999,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
30,Five Guys,"7026 Hwy 70 S, Nashville, TN 37221",36.0754812,-86.91927009999999,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
31,Draft Picks,"7638 B Hwy 70 S, Nashville, TN 37221",36.0814009,-86.95130920000001,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
32,Macs & Stacks Bellevue,"8119 New Sawyer Brown Rd, Nashville, TN 37221",36.0877816,-86.9393168,"['restaurant', 'food', 'point_of_interest', 'establishment']"
33,China Panda,"8038 TN-100, Nashville, TN 37221",36.0467843,-86.9528792,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
34,DeSano Pizzeria Napoletana,"8129 Sawyer Brown Rd #401, Bellevue, TN 37221",36.08092610000001,-86.94806899999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
35,Victor's Taco Shop,"273 Hicks Rd, Nashville, TN 37221",36.0729728,-86.9268724,"['restaurant', 'food', 'point_of_interest', 'establishment']"
36,Agaberos😋,"Unnamed Road, Nashville, TN 37221",36.0773524,-86.95071930000002,"['restaurant', 'food', 'point_of_interest', 'establishment']"
37,Waffle House,"7676 Hwy 70 S, Nashville, TN 37221",36.0807621,-86.95468869999999,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
38,Sir Pizza of Bellevue,"7648 Hwy 70 S, Nashville, TN 37221",36.0801576,-86.9528508,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
39,Chick-fil-A,"7606 Hwy 70 S, Nashville, TN 37221",36.0789278,-86.94710599999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
40,The Loveless Cafe,"8400 TN-100, Nashville, TN 37221",36.0352782,-86.9720191,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']"
41,Biscuit Kitchen,"8456 TN-100, Nashville, TN 37221",36.0350177,-86.97298339999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
42,Zaxby's Chicken Fingers & Buffalo Wings,"8000 TN-100, Nashville, TN 37221",36.04597,-86.95112,"['restaurant', 'food', 'point_of_interest', 'establishment']"
43,Wendy's,"7642 Hwy 70 S, Nashville, TN 37221",36.0792584,-86.9516936,"['restaurant', 'food', 'point_of_interest', 'establishment']"
44,KFC,"290 Hicks Rd, Nashville, TN 37221",36.0735527,-86.92566400000001,"['restaurant', 'food', 'point_of_interest', 'establishment']"
45,Penn Station East Coast Subs,"7049 US-70S, Bellevue, TN 37221",36.0736935,-86.9177873,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
46,Burger King,"7116 Hwy 70 S, Nashville, TN 37221",36.0745455,-86.92277539999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
47,Tropical Smoothie Cafe,"7630 Hwy 70 S Suite 301, Nashville, TN 37221",36.0798424,-86.94960379999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
48,The Balcony,"6446 Edinburgh Dr, Nashville, TN 37221",36.04611999999999,-86.8875427,"['restaurant', 'food', 'point_of_interest', 'establishment']"
49,Mestizo's Mexican Cuisine,"7401 Charlotte Pike, Nashville, TN 37209",36.1161416,-86.9235277,"['restaurant', 'food', 'point_of_interest', 'establishment']"
50,Sonic Drive-In,"7679 Hwy 70 S, Nashville, TN 37221",36.0785444,-86.9531191,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
51,Papa Johns Pizza,"251 Old Hickory Blvd, Nashville, TN 37221",36.0785019,-86.9199379,"['restaurant', 'food', 'point_of_interest', 'establishment']"
52,Jim 'N Nick's Bar-B-Q,"7004 Charlotte Pike, Nashville, TN 37209",36.1296504,-86.9049752,"['restaurant', 'food', 'point_of_interest', 'establishment']"
53,Sonic Drive-In,"5747 Temple Rd, Nashville, TN 37221",36.046204,-86.9500757,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
54,Subway,"7648 US, Hwy 70 S Suite 26, Nashville, TN 37221",36.0801001,-86.9531966,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
55,Roma Pizza and Pasta,"168 Belle Forest Cir, Nashville, TN 37221",36.0764359,-86.9214841,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
56,Pizza Hut,"7657 Hwy 70 S Ste 119, Nashville, TN 37221",36.0765899,-86.94988149999999,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
57,Panera Bread,"7622 Hwy 70 S, Nashville, TN 37221",36.078712,-86.9493334,"['cafe', 'bakery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
58,Arby's,"7689 Hwy 70 S, Nashville, TN 37221",36.0789336,-86.9533919,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
59,McDonald's,"7100 Hwy 70 S, Nashville, TN 37221",36.0747808,-86.921449,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
