,shop_name,shop_address,shop_lat,shop_lng,types
35,Tigermarket,"1401 Charlotte Ave, Nashville, TN 37203",36.160162,-86.79427,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
36,Joy Market - Gulf Gas Station,"3767 Nolensville Pike, Nashville, TN 37211",36.0915418,-86.73544910000001,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
37,Tri Star Energy #8235,"9 Hermitage Ave #2109, Nashville, TN 37210",36.1571023,-86.77025069999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
38,Express Food Mart,"1101 Woodland St, Nashville, TN 37206",36.177783,-86.74959240000001,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
39,Mapco Express,"6624 Charlotte Pike, Nashville, TN 37209",36.137319,-86.8832936,"['convenience_store', 'atm', 'gas_station', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
40,R Market,"925 40th Ave N, Nashville, TN 37209",36.1610381,-86.8363547,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
41,7-Eleven,"1111 Broadway, Nashville, TN 37203",36.15654780000001,-86.78671980000001,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
42,Mucho Express,"167 Lafayette St, Nashville, TN 37210",36.14684099999999,-86.757527,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
43,Shell,"1700 West End Ave, Nashville, TN 37203",36.1538558,-86.79486539999999,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
44,Walgreens,"3901 Hillsboro Pike, Nashville, TN 37215",36.1056066,-86.8149474,"['drugstore', 'convenience_store', 'food', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
45,DB Todd Market,"1509 Dr DB Todd Jr Blvd, Nashville, TN 37208",36.172976,-86.8082877,"['convenience_store', 'atm', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
46,Food Mart,"Balmy Ave, Nashville, TN 37209",36.1481713,-86.8671358,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
47,Tri Star Energy #7204,"4601 Alabama Ave #3446, Nashville, TN 37209",36.152961,-86.842513,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
48,Dailys,"6012 Charlotte Pike, Nashville, TN 37209",36.14859910000001,-86.86694419999999,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
49,7-Eleven,"1401 Charlotte Ave, Nashville, TN 37203",36.1602415,-86.7939823,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
50,Larry's Quick Stop,"240 N 1st St, Nashville, TN 37213",36.1765293,-86.7751309,"['convenience_store', 'gas_station', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
51,Kwik Stop Super Mercado,"327 Plus Park Blvd, Nashville, TN 37217",36.1322829,-86.7239032,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
52,Tiger Mart,"2022 Rosa L Parks Blvd, Nashville, TN 37228",36.1884532,-86.79817659999999,"['convenience_store', 'atm', 'gas_station', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
53,Sunrise Express Market or the corner mart,"2600 Clarksville Pike, Nashville, TN 37208",36.1868679,-86.81898699999999,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
54,High Tail,"1740 Ed Temple Blvd, Nashville, TN 37208",36.1796496,-86.82384359999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
55,CVS,"3801 Hillsboro Pike, Nashville, TN 37215",36.1090329,-86.81247429999999,"['drugstore', 'convenience_store', 'food', 'health', 'point_of_interest', 'clothing_store', 'store', 'establishment']"
56,7-Eleven,"2022 Rosa L Parks Blvd, Nashville, TN 37228",36.18841270000001,-86.7977485,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
57,Tri Star Energy,"301 White Bridge Rd, Nashville, TN 37209",36.1453046,-86.8585265,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
58,Big Mo Market,"125 Lafayette St, Nashville, TN 37210",36.1479793,-86.7607179,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
59,Shell,"724 Thompson Ln, Nashville, TN 37204",36.112566,-86.7665948,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
