,shop_name,shop_address,shop_lat,shop_lng,types
0,Danny's Market,"1497 County Hospital Rd, Nashville, TN 37218",36.1852239,-86.84285179999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
1,7-Eleven,"3200 Clarksville Pike, Nashville, TN 37218",36.1940918,-86.8313685,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
2,One Stop Market,"626 40th Ave N, Nashville, TN 37209",36.1568918,-86.8339822,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
3,R Market,"925 40th Ave N, Nashville, TN 37209",36.1610381,-86.8363547,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
4,Little Barn Market,"3909 Clarksville Pike, Nashville, TN 37218",36.2091591,-86.8397012,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
5,Mapco Express,"6624 Charlotte Pike, Nashville, TN 37209",36.137319,-86.8832936,"['convenience_store', 'atm', 'gas_station', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
6,Dailys,"6012 Charlotte Pike, Nashville, TN 37209",36.14859910000001,-86.86694419999999,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
7,High Tail,"1740 Ed Temple Blvd, Nashville, TN 37208",36.1796496,-86.82384359999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
8,Stop-N-Shop,"5100 Indiana Ave, Nashville, TN 37209",36.1566546,-86.8490004,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
9,Lewis Country Store,"5106 Old Hickory Blvd #4300, Nashville, TN 37218",36.2122006,-86.92013349999999,"['convenience_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
10,A a Mart,"2700 Whites Creek Pike, Nashville, TN 37207",36.2185553,-86.8041605,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
11,Charlotte Avenue Market,"6302 Charlotte Pike, Nashville, TN 37209",36.1456927,-86.8717022,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
12,Food Mart,"Balmy Ave, Nashville, TN 37209",36.1481713,-86.8671358,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
13,Sunrise Express Market or the corner mart,"2600 Clarksville Pike, Nashville, TN 37208",36.1868679,-86.81898699999999,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
14,Thorntons,"7102 Charlotte Pike, Nashville, TN 37209",36.1283,-86.90799,"['convenience_store', 'atm', 'gas_station', 'bakery', 'finance', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
15,Shell,"5470 Buena Vista Pike, Nashville, TN 37218",36.2520693,-86.8297597,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
16,Laverte's Market,"1313 51st Ave N, Nashville, TN 37209",36.1622661,-86.8495933,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
17,z mart 7 inc.,"2610 Clarksville Pike, Nashville, TN 37208",36.1872022,-86.81934600000001,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
18,Tri Star Energy #8897,"6955 Charlotte Pike #4207, Nashville, TN 37209",36.1292867,-86.902757,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
19,Dollar General,"3721 Clarksville Hwy, Nashville, TN 37218",36.1987762,-86.83923329999999,"['drugstore', 'convenience_store', 'home_goods_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
20,All Star Mini Mart,"2201 Whites Creek Pike, Nashville, TN 37207",36.2075966,-86.7913439,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
21,Discounts Mart,"1613 Buchanan St, Nashville, TN 37208",36.1796962,-86.810467,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
22,Tiger Mart,"3400 West End Ave, Nashville, TN 37203",36.1391673,-86.82003429999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
23,DGX,"2034 West End Ave, Nashville, TN 37203",36.15072869999999,-86.8011823,"['convenience_store', 'drugstore', 'home_goods_store', 'liquor_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
24,DB Todd Market,"1509 Dr DB Todd Jr Blvd, Nashville, TN 37208",36.172976,-86.8082877,"['convenience_store', 'atm', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
25,37208 Market & Cafe,"1625 23rd Ave N, Nashville, TN 37208",36.1764964,-86.813825,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
26,R & R Drive In Market,"1041 Jefferson St, Nashville, TN 37208",36.1716039,-86.79664969999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
27,Twice Daily,"1702 West End Ave, Nashville, TN 37203",36.15396,-86.79513,"['convenience_store', 'bakery', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
28,Tri Star Energy #7204,"4601 Alabama Ave #3446, Nashville, TN 37209",36.152961,-86.842513,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
29,Virginia's Market,"703 18th Ave S, Nashville, TN 37203",36.1509379,-86.794602,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
30,7-Eleven,"3400 West End Ave, Nashville, TN 37203",36.139095,-86.8200165,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
31,7-Eleven,"2022 Rosa L Parks Blvd, Nashville, TN 37228",36.18841270000001,-86.7977485,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
32,Twice Daily,"2112 Charlotte Ave, Nashville, TN 37203",36.156704,-86.80691999999999,"['convenience_store', 'bakery', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
33,Jack's Market,"4421 Murphy Rd, Nashville, TN 37209",36.1407102,-86.83981659999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
34,Cardwell's Market,"9 Hermitage Ave, Nashville, TN 37210",36.1571023,-86.77025069999999,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
35,Minit Saver Markets,"703 18th Ave S, Nashville, TN 37203",36.15091779999999,-86.7945953,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
36,MAPCO,"611 51st Ave N, Nashville, TN 37209",36.1550394,-86.8489791,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
37,Tiger Mart,"2022 Rosa L Parks Blvd, Nashville, TN 37228",36.1884532,-86.79817659999999,"['convenience_store', 'atm', 'gas_station', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
38,7-Eleven,"7070 Us, Hwy 70 S, Nashville, TN 37221",36.0894717,-86.8914013,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
39,Shell,"6012 Charlotte Pike, Nashville, TN 37209",36.14859939999999,-86.8669352,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
