,shop_name,shop_address,shop_lat,shop_lng,types
0,4 Stop Market,"1401 Woodland St, Nashville, TN 37206",36.1774721,-86.7455879,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
1,CITGO East Nashville,"500 Main St, Nashville, TN 37206",36.1728044,-86.76475320000002,"['gas_station', 'convenience_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
2,Express Food Mart,"1101 Woodland St, Nashville, TN 37206",36.177783,-86.74959240000001,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
3,Save A Trip Market & Laundry,"1520 Porter Rd, Nashville, TN 37206",36.1947102,-86.7257111,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
4,MAPCO Mart,"712 Main St, Nashville, TN 37206",36.1746163,-86.7599582,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
5,Village Market,"313 Rosebank Ave, Nashville, TN 37206",36.1867333,-86.7251472,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
6,Z-Mart,"927 Gallatin Ave, Nashville, TN 37206",36.1879609,-86.74594069999999,"['convenience_store', 'atm', 'gas_station', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
7,7-Eleven,"510 Gallatin Ave, Nashville, TN 37206",36.181918,-86.749775,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
8,Shell,"1001 Shelby Ave, Nashville, TN 37206",36.1715523,-86.7518729,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
9,7-Eleven,"227 Shelby Ave, Nashville, TN 37213",36.1662702,-86.766451,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
10,Five Star C-Store,"2301 Riverside Dr, Nashville, TN 37216",36.2050321,-86.7241459,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
11,Larry's Quick Stop,"240 N 1st St, Nashville, TN 37213",36.1765293,-86.7751309,"['convenience_store', 'gas_station', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
12,Cardwell's Market,"9 Hermitage Ave, Nashville, TN 37210",36.1571023,-86.77025069999999,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
13,SNT Market,"839 Dickerson Pike #5612, Nashville, TN 37207",36.1866223,-86.7729694,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
14,Jerry's Market,"1401 Gallatin Ave Unit B, Nashville, TN 37206",36.1938244,-86.74361520000001,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
15,Jammers Market LLC,"1519 Jones Ave, Nashville, TN 37207",36.2012247,-86.75815539999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
16,Kwik Sak,"3710 Gallatin Pike, Nashville, TN 37216",36.214093,-86.7304319,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
17,Corner Market,"300 Church St, Nashville, TN 37201",36.1642907,-86.7778771,"['convenience_store', 'drugstore', 'cafe', 'liquor_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
18,Speedway,"2600 Gallatin Pike, Nashville, TN 37216",36.1971789,-86.74154519999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
19,Community Mart,"336 E Trinity Ln, Nashville, TN 37207",36.2050054,-86.76184549999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
20,Star Market,"903 Dickerson Pike, Nashville, TN 37207",36.1877595,-86.7730452,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
21,Citgo,"701 Dickerson Pike, Nashville, TN 37207",36.1834471,-86.7735567,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
22,DGX,"206 3rd Ave S, Nashville, TN 37201",36.1592225,-86.7743333,"['convenience_store', 'drugstore', 'home_goods_store', 'liquor_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
23,Mucho Express,"167 Lafayette St, Nashville, TN 37210",36.14684099999999,-86.757527,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
24,Mary Mart,"1905 Meridian St, Nashville, TN 37207",36.2054647,-86.7655779,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
25,Dollar General,"601 Gallatin Ave, Nashville, TN 37206",36.1828233,-86.7474125,"['drugstore', 'convenience_store', 'home_goods_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
26,MAPCO Mart,"1500 Lebanon Pike, Nashville, TN 37210",36.1540133,-86.721219,"['gas_station', 'convenience_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
27,Dollar General,"1510 Branch St, Nashville, TN 37206",36.1943532,-86.7263967,"['drugstore', 'convenience_store', 'home_goods_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
28,Big Mo Market,"125 Lafayette St, Nashville, TN 37210",36.1479793,-86.7607179,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
29,Tri Star Energy #8235,"9 Hermitage Ave #2109, Nashville, TN 37210",36.1571023,-86.77025069999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
30,Virginia's Market,"703 18th Ave S, Nashville, TN 37203",36.1509379,-86.794602,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
31,Lewis Street Market,"37 Lewis St # A, Nashville, TN 37210",36.1481318,-86.758234,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
32,Twice Daily,"2017 8th Ave S, Nashville, TN 37204",36.132442,-86.77965499999999,"['convenience_store', 'bakery', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
33,G-DRAGON MART,"2705 Dickerson Pike, Nashville, TN 37207",36.2161542,-86.7633638,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
