,shop_name,shop_address,shop_lat,shop_lng,types,zip_code
635,Kroger,"301 S Ellington Pkwy, Lewisburg, TN 37091",35.4432705,-86.7731734,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37091
636,Kroger,"2946 S Church St, Murfreesboro, TN 37127",35.7905929,-86.4018891,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37127
637,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
638,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
639,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
640,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
641,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
642,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
643,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
644,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
645,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
646,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
647,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
648,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
649,Kroger,"2615 Franklin Pike, Nashville, TN 37204",36.1199446,-86.7771798,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37204
650,Kroger,"2613 8th Ave S, Nashville, TN 37204",36.1200139,-86.7776125,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",37204
651,Kroger,"2613 8th Ave S, Nashville, TN 37204",36.1200139,-86.7776125,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",37204
652,Kroger,"2613 8th Ave S, Nashville, TN 37204",36.1200139,-86.7776125,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",37204
653,Kroger,"2613 8th Ave S, Nashville, TN 37204",36.1200139,-86.7776125,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",37204
654,Kroger,"2613 8th Ave S, Nashville, TN 37204",36.1200139,-86.7776125,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",37204
655,Kroger,"2613 8th Ave S, Nashville, TN 37204",36.1200139,-86.7776125,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",37204
656,Kroger,"2613 8th Ave S, Nashville, TN 37204",36.1200139,-86.7776125,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",37204
657,Kroger,"2600 Memorial Blvd, Springfield, TN 37172",36.488441,-86.8633975,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37172
658,Kroger,"2600 Memorial Blvd, Springfield, TN 37172",36.488441,-86.8633975,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37172
659,Kroger,"2600 Memorial Blvd, Springfield, TN 37172",36.488441,-86.8633975,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37172
660,Kroger,"2600 Memorial Blvd, Springfield, TN 37172",36.488441,-86.8633975,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37172
661,Kroger,"2600 Memorial Blvd, Springfield, TN 37172",36.488441,-86.8633975,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37172
662,Kroger,"2449 Old Fort Pkwy, Murfreesboro, TN 37128",35.843471,-86.4418191,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37128
663,Kroger,"2449 Old Fort Pkwy, Murfreesboro, TN 37128",35.843471,-86.4418191,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37128
664,Kroger,"237 E Main St, Hendersonville, TN 37075",36.3078554,-86.6010607,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
665,Kroger,"237 E Main St, Hendersonville, TN 37075",36.3078554,-86.6010607,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
666,Kroger,"237 E Main St, Hendersonville, TN 37075",36.3078554,-86.6010607,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
667,Kroger,"237 E Main St, Hendersonville, TN 37075",36.3078554,-86.6010607,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
668,Kroger,"237 E Main St, Hendersonville, TN 37075",36.3078554,-86.6010607,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
669,Kroger,"237 E Main St, Hendersonville, TN 37075",36.3078554,-86.6010607,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
670,Kroger,"237 E Main St, Hendersonville, TN 37075",36.3078554,-86.6010607,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
671,Kroger,"2325 Memorial Blvd, Murfreesboro, TN 37129",35.8865819,-86.3839127,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37129
672,Kroger,"2325 Memorial Blvd, Murfreesboro, TN 37129",35.8865819,-86.3839127,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37129
673,Kroger,"2284 Murfreesboro Pike, Nashville, TN 37217",36.088656,-86.6471543,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37217
674,Kroger,"2284 Murfreesboro Pike, Nashville, TN 37217",36.088656,-86.6471543,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37217
675,Kroger,"2284 Murfreesboro Pike, Nashville, TN 37217",36.088656,-86.6471543,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37217
676,Kroger,"2284 Murfreesboro Pike, Nashville, TN 37217",36.088656,-86.6471543,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37217
677,Kroger,"2284 Murfreesboro Pike, Nashville, TN 37217",36.088656,-86.6471543,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37217
678,Kroger,"2284 Murfreesboro Pike, Nashville, TN 37217",36.088656,-86.6471543,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37217
679,Kroger,"2284 Murfreesboro Pike, Nashville, TN 37217",36.088656,-86.6471543,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37217
680,Kroger,"2284 Murfreesboro Pike, Nashville, TN 37217",36.088656,-86.6471543,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37217
681,Kroger,"2284 Murfreesboro Pike, Nashville, TN 37217",36.088656,-86.6471543,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37217
682,Kroger,"2284 Murfreesboro Pike, Nashville, TN 37217",36.088656,-86.6471543,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37217
683,Kroger,"2284 Murfreesboro Pike, Nashville, TN 37217",36.088656,-86.6471543,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37217
684,Kroger,"2218 Bandywood Dr, Nashville, TN 37215",36.1051666,-86.8183197,"['food', 'point_of_interest', 'establishment']",37215
685,Kroger,"2218 Bandywood Dr, Nashville, TN 37215",36.1051666,-86.8183197,"['food', 'point_of_interest', 'establishment']",37215
686,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
687,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
688,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
689,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
690,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
691,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
692,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
693,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
694,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
695,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
696,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
697,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
698,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
699,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
700,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.8026109,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37212
701,Kroger,"2131 Abbott Martin Rd, Nashville, TN 37215",36.1056803,-86.8184638,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37215
702,Kroger,"2131 Abbott Martin Rd, Nashville, TN 37215",36.1056803,-86.8184638,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37215
703,Kroger,"2131 Abbott Martin Rd, Nashville, TN 37215",36.1056803,-86.8184638,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37215
704,Kroger,"2131 Abbott Martin Rd, Nashville, TN 37215",36.1056803,-86.8184638,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37215
705,Kroger,"2131 Abbott Martin Rd, Nashville, TN 37215",36.1056803,-86.8184638,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37215
706,Kroger,"2131 Abbott Martin Rd, Nashville, TN 37215",36.1056803,-86.8184638,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37215
707,Kroger,"2131 Abbott Martin Rd, Nashville, TN 37215",36.1056803,-86.8184638,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37215
708,Kroger,"2131 Abbott Martin Rd, Nashville, TN 37215",36.1056803,-86.8184638,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37215
709,Kroger,"2131 Abbott Martin Rd, Nashville, TN 37215",36.1056803,-86.8184638,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37215
710,Kroger,"2131 Abbott Martin Rd, Nashville, TN 37215",36.1056803,-86.8184638,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37215
711,Kroger,"2131 Abbott Martin Rd, Nashville, TN 37215",36.1056803,-86.8184638,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37215
712,Kroger,"210 Franklin Rd Suite 100, Brentwood, TN 37027",36.0319041,-86.7873814,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37027
713,Kroger,"210 Franklin Rd Suite 100, Brentwood, TN 37027",36.0319041,-86.7873814,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37027
714,Kroger,"210 Franklin Rd Suite 100, Brentwood, TN 37027",36.0319041,-86.7873814,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37027
715,Kroger,"210 Franklin Rd Suite 100, Brentwood, TN 37027",36.0319041,-86.7873814,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37027
716,Kroger,"210 Franklin Rd Suite 100, Brentwood, TN 37027",36.0319041,-86.7873814,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37027
717,Kroger,"210 Franklin Rd Suite 100, Brentwood, TN 37027",36.0319041,-86.7873814,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37027
718,Kroger,"210 Franklin Rd Suite 100, Brentwood, TN 37027",36.0319041,-86.7873814,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37027
719,Kroger,"210 Franklin Rd Suite 100, Brentwood, TN 37027",36.0319041,-86.7873814,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37027
720,Kroger,"2050 Lascassas Pike, Murfreesboro, TN 37130",35.8728316,-86.3522661,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37130
721,Kroger,"2050 Lascassas Pike, Murfreesboro, TN 37130",35.8728316,-86.3522661,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37130
722,Kroger,"2020 Mallory Ln, Franklin, TN 37067",35.9506927,-86.8165173,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37067
723,Kroger,"2020 Mallory Ln, Franklin, TN 37067",35.9506927,-86.8165173,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37067
724,Kroger,"2020 Mallory Ln, Franklin, TN 37067",35.9506927,-86.8165173,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37067
725,Kroger,"2020 Mallory Ln, Franklin, TN 37067",35.9506927,-86.8165173,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37067
726,Kroger,"2020 Mallory Ln, Franklin, TN 37067",35.9506927,-86.8165173,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37067
727,Kroger,"2020 Mallory Ln, Franklin, TN 37067",35.9506927,-86.8165173,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37067
728,Kroger,"2020 Mallory Ln, Franklin, TN 37067",35.9506927,-86.8165173,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37067
729,Kroger,"2011 Nashville Pike, Gallatin, TN 37066",36.3436494,-86.5258017,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37066
730,Kroger,"2011 Nashville Pike, Gallatin, TN 37066",36.3436494,-86.5258017,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37066
731,Kroger,"2011 Nashville Pike, Gallatin, TN 37066",36.3436494,-86.5258017,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37066
732,Kroger,"2011 Nashville Pike, Gallatin, TN 37066",36.3436494,-86.5258017,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37066
733,Kroger,"2011 Nashville Pike, Gallatin, TN 37066",36.3436494,-86.5258017,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37066
734,Kroger,"2011 Nashville Pike, Gallatin, TN 37066",36.3436494,-86.5258017,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37066
735,Kroger,"2011 Nashville Pike, Gallatin, TN 37066",36.3436494,-86.5258017,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37066
736,Kroger,"200 Gallatin Pike S, Madison, TN 37115",36.2619921,-86.7141247,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37115
737,Kroger,"200 Gallatin Pike S, Madison, TN 37115",36.2619921,-86.7141247,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37115
738,Kroger,"200 Gallatin Pike S, Madison, TN 37115",36.2619921,-86.7141247,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37115
739,Kroger,"200 Gallatin Pike S, Madison, TN 37115",36.2619921,-86.7141247,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37115
740,Kroger,"200 Gallatin Pike S, Madison, TN 37115",36.2619921,-86.7141247,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37115
741,Kroger,"200 Gallatin Pike S, Madison, TN 37115",36.2619921,-86.7141247,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37115
742,Kroger,"200 Gallatin Pike S, Madison, TN 37115",36.2619921,-86.7141247,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37115
743,Kroger,"200 Gallatin Pike S, Madison, TN 37115",36.2619921,-86.7141247,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37115
744,Kroger,"200 Gallatin Pike S, Madison, TN 37115",36.2619921,-86.7141247,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37115
745,Kroger,"200 Gallatin Pike S, Madison, TN 37115",36.2619921,-86.7141247,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37115
746,Kroger,"1776 W Northfield Blvd, Murfreesboro, TN 37129",35.8713924,-86.4156239,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37129
747,Kroger,"1776 W Northfield Blvd, Murfreesboro, TN 37129",35.8713924,-86.4156239,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37129
748,Kroger,"1776 W Northfield Blvd, Murfreesboro, TN 37129",35.8713924,-86.4156239,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37129
749,Kroger,"1776 W Northfield Blvd, Murfreesboro, TN 37129",35.8713924,-86.4156239,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37129
750,Kroger,"1776 W Northfield Blvd, Murfreesboro, TN 37129",35.8713924,-86.4156239,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37129
751,Kroger,"1489 Madison St, Clarksville, TN 37040",36.5208536,-87.3298786,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37040
752,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
753,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
754,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
755,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
756,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
757,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
758,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
759,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
760,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
761,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
762,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
763,Kroger,"143 McGavock Pk, Nashville, TN 37214",36.1708586,-86.6787306,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37214
764,Kroger,"143 Henslee Dr, Dickson, TN 37055",36.0771202,-87.3715843,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37055
765,Kroger,"143 Henslee Dr, Dickson, TN 37055",36.0771202,-87.3715843,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37055
766,Kroger,"1418 W Main St A, Lebanon, TN 37087",36.2144627,-86.3309403,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37087
767,Kroger,"1418 W Main St A, Lebanon, TN 37087",36.2144627,-86.3309403,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37087
768,Kroger,"1418 W Main St A, Lebanon, TN 37087",36.2144627,-86.3309403,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37087
769,Kroger,"1418 W Main St A, Lebanon, TN 37087",36.2144627,-86.3309403,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37087
770,Kroger,"123 Northcreek Blvd, Goodlettsville, TN 37072",36.3264684,-86.6986158,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37072
771,Kroger,"123 Northcreek Blvd, Goodlettsville, TN 37072",36.3264684,-86.6986158,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37072
772,Kroger,"123 Northcreek Blvd, Goodlettsville, TN 37072",36.3264684,-86.6986158,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37072
773,Kroger,"123 Northcreek Blvd, Goodlettsville, TN 37072",36.3264684,-86.6986158,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37072
774,Kroger,"123 Northcreek Blvd, Goodlettsville, TN 37072",36.3264684,-86.6986158,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37072
775,Kroger,"123 Northcreek Blvd, Goodlettsville, TN 37072",36.3264684,-86.6986158,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37072
776,Kroger,"123 Northcreek Blvd, Goodlettsville, TN 37072",36.3264684,-86.6986158,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37072
777,Kroger,"123 Northcreek Blvd, Goodlettsville, TN 37072",36.3264684,-86.6986158,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37072
778,Kroger,"123 Northcreek Blvd, Goodlettsville, TN 37072",36.3264684,-86.6986158,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37072
779,Kroger,"123 Northcreek Blvd, Goodlettsville, TN 37072",36.3264684,-86.6986158,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37072
780,Kroger,"1203 Murfreesboro Rd, Franklin, TN 37064",35.9174069,-86.8313823,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37064
781,Kroger,"1203 Murfreesboro Rd, Franklin, TN 37064",35.9174069,-86.8313823,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37064
782,Kroger,"1203 Murfreesboro Rd, Franklin, TN 37064",35.9174069,-86.8313823,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37064
783,Kroger,"1203 Murfreesboro Rd, Franklin, TN 37064",35.9174069,-86.8313823,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37064
784,Kroger,"1203 Murfreesboro Rd, Franklin, TN 37064",35.9174069,-86.8313823,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37064
785,Kroger,"1203 Murfreesboro Rd, Franklin, TN 37064",35.9174069,-86.8313823,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37064
786,Kroger,"1202 S James Campbell Blvd, Columbia, TN 38401",35.6015745,-87.0621127,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",38401
787,Kroger,"110 Dover Crossing Rd, Clarksville, TN 37042",36.552897,-87.3979092,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37042
788,Kroger,"1010 Glenbrook Way, Hendersonville, TN 37075",36.3334992,-86.621104,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
789,Kroger,"1010 Glenbrook Way, Hendersonville, TN 37075",36.3334992,-86.621104,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
790,Kroger,"1010 Glenbrook Way, Hendersonville, TN 37075",36.3334992,-86.621104,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
791,Kroger,"1010 Glenbrook Way, Hendersonville, TN 37075",36.3334992,-86.621104,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
792,Kroger,"1010 Glenbrook Way, Hendersonville, TN 37075",36.3334992,-86.621104,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
793,Kroger,"1010 Glenbrook Way, Hendersonville, TN 37075",36.3334992,-86.621104,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
794,Kroger,"1010 Glenbrook Way, Hendersonville, TN 37075",36.3334992,-86.621104,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37075
795,Piggly Wiggly,"1412 Trotwood Ave, Columbia, TN 38401",35.5998942,-87.0780041,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']",38401
796,Piggly Wiggly,"1439 Robinson Rd, Old Hickory, TN 37138",36.2563463,-86.6536169,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37138
797,Piggly Wiggly,"1439 Robinson Rd, Old Hickory, TN 37138",36.2563463,-86.6536169,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37138
798,Piggly Wiggly,"1439 Robinson Rd, Old Hickory, TN 37138",36.2563463,-86.6536169,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37138
799,Piggly Wiggly,"1439 Robinson Rd, Old Hickory, TN 37138",36.2563463,-86.6536169,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']",37138
