,shop_name,shop_address,shop_lat,shop_lng,types
0,"Hattie B's Hot Chicken - Melrose Nashville, TN","2222 8th Ave S, Nashville, TN 37204",36.1288499,-86.77766659999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
1,The Yellow Porch Restaurant,"734 Thompson Ln, Nashville, TN 37204",36.1127252,-86.76754129999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
2,Josephine,"2316 12th Ave S, Nashville, TN 37204",36.1267656,-86.78905549999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
3,Calypso Cafe | 100 Oaks / Berry Hill,"700 Thompson Ln, Nashville, TN 37204",36.1123773,-86.7632806,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
4,Urban Grub,"2506 12th Ave S, Nashville, TN 37204",36.124974,-86.789155,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
5,Thai Kitchen,"738 Thompson Ln, Nashville, TN 37204",36.1127217,-86.7679151,"['restaurant', 'food', 'point_of_interest', 'establishment']"
6,bartaco,"2526 12th Ave S, Nashville, TN 37204",36.1238377,-86.7895489,"['restaurant', 'food', 'point_of_interest', 'establishment']"
7,12 South Taproom and Grill,"2318 12th Ave S, Nashville, TN 37204",36.1264109,-86.7889404,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
8,MAFIAoZA’s,"2400 12th Ave S, Nashville, TN 37204",36.126166,-86.7890986,"['restaurant', 'food', 'point_of_interest', 'establishment']"
9,Aiyara Thai and Sushi Restaurant,"2535 8th Ave S #105, Nashville, TN 37204",36.12300949999999,-86.776258,"['restaurant', 'food', 'point_of_interest', 'establishment']"
10,Epice,"2902 12th Ave S, Nashville, TN 37204",36.1212469,-86.790155,"['restaurant', 'food', 'point_of_interest', 'establishment']"
11,Mangia Nashville,"701 Craighead St, Berry Hill, TN 37204",36.1261405,-86.7758289,"['restaurant', 'food', 'point_of_interest', 'establishment']"
12,Edley's Bar-B-Que,"2706 12th Ave S, Nashville, TN 37204",36.1228412,-86.78982889999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
13,Emery Wood Fired,"2500 12th Ave S, Nashville, TN 37204",36.1254525,-86.7891142,"['restaurant', 'food', 'point_of_interest', 'establishment']"
14,Vui's Kitchen,"2832 Bransford Ave, Nashville, TN 37204",36.1130984,-86.7665742,"['restaurant', 'food', 'point_of_interest', 'establishment']"
15,Taqueria del Sol,"2317 12th Ave S, Nashville, TN 37204",36.1266167,-86.7894944,"['restaurant', 'food', 'point_of_interest', 'establishment']"
16,Zushi-Poke,"2407 8th Ave S #103, Nashville, TN 37204",36.1258309,-86.7771516,"['restaurant', 'food', 'point_of_interest', 'establishment']"
17,Kabab Gyro,"718 Thompson Ln, Berry Hill, TN 37204",36.112454,-86.7655554,"['restaurant', 'food', 'point_of_interest', 'establishment']"
18,Hugh-Baby's,"718 Thompson Ln, Nashville, TN 37204",36.11237870000001,-86.7647282,"['restaurant', 'food', 'point_of_interest', 'establishment']"
19,Sunflower Cafe,"2834 Azalea Pl, Nashville, TN 37204",36.1132908,-86.76783909999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
20,Rafferty's Restaurant & Bar,"4041 Armory Oaks Dr #4577, Nashville, TN 37204",36.104664,-86.76236999999999,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
21,Ladybird Taco,"2229 10th Ave S, Nashville, TN 37204",36.1270525,-86.78639609999999,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
22,Fat Mo's,"2620 8th Ave S, Nashville, TN 37204",36.1200185,-86.7746597,"['restaurant', 'food', 'point_of_interest', 'establishment']"
23,Maple Street Biscuit Company Nashville (Berry Hill),"2407 8th Ave S Suite 105, Nashville, TN 37204",36.1256854,-86.77721989999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
24,Sinema,"2600 8th Ave S Suite 102, Nashville, TN 37204",36.1223838,-86.7753182,"['restaurant', 'night_club', 'bar', 'food', 'point_of_interest', 'establishment']"
25,Baja Burrito,"722 Thompson Ln, Nashville, TN 37204",36.1125524,-86.7660162,"['restaurant', 'food', 'point_of_interest', 'establishment']"
26,Cilantro Mexican Grill,"2330 8th Ave S, Nashville, TN 37204",36.1273942,-86.7769876,"['restaurant', 'food', 'point_of_interest', 'establishment']"
27,Burger Up,"2901 12th Ave S, Nashville, TN 37204",36.1216031,-86.7905846,"['restaurant', 'food', 'point_of_interest', 'establishment']"
28,Applebee's Grill + Bar,"718 Thompson Ln, Nashville, TN 37204",36.1124114,-86.7655029,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']"
29,Love Peace & Pho,"2112 8th Ave S, Nashville, TN 37204",36.1313914,-86.77866759999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
30,Locust,"2305 12th Ave S, Nashville, TN 37204",36.1273778,-86.7893698,"['restaurant', 'food', 'point_of_interest', 'establishment']"
31,South Side Kitchen and Pub,"2190 Nolensville Pike Unit A, Nashville, TN 37211",36.1273765,-86.7530364,"['restaurant', 'food', 'point_of_interest', 'establishment']"
32,The Smiling Elephant,"2213 8th Ave S, Nashville, TN 37204",36.1294504,-86.7784762,"['restaurant', 'food', 'point_of_interest', 'establishment']"
33,China Spring,"103, 3042, 2613 Franklin Pike, Nashville, TN 37204",36.1204526,-86.77743819999999,"['restaurant', 'food', 'point_of_interest', 'establishment']"
34,Frothy Monkey,"2509 12th Ave S, Nashville, TN 37204",36.1246191,-86.7898609,"['restaurant', 'cafe', 'bar', 'food', 'point_of_interest', 'store', 'establishment']"
35,Mofongo Cafe,"654 W Iris Dr, Nashville, TN 37204",36.1135821,-86.7684409,"['restaurant', 'food', 'point_of_interest', 'establishment']"
36,Bottle Cap,"2403 12th Ave S, Nashville, TN 37204",36.126037,-86.7895655,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
37,Hai's Sushi & Pho,"2617 8th Ave S #112, Nashville, TN 37204",36.1192187,-86.77708059999999,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']"
38,Brothers Burger Joint,"2821 Bransford Ave, Berry Hill, TN 37204",36.1142446,-86.7669852,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']"
39,Chipotle Mexican Grill,"731 Thompson Ln, Nashville, TN 37204",36.1114528,-86.7666711,"['restaurant', 'food', 'point_of_interest', 'establishment']"
40,Las Palmas Mexican Restaurant,"2617 Franklin Pike #111, Berry Hill, TN 37204",36.1192953,-86.7771214,"['restaurant', 'food', 'point_of_interest', 'establishment']"
41,The Nashville Jam Co.,"2806 Columbine Pl, Nashville, TN 37204",36.1155458,-86.7648093,"['restaurant', 'food', 'point_of_interest', 'establishment']"
