,shop_name,shop_address,shop_lat,shop_lng,types
0,Shell,"500 Donelson Pike, Nashville, TN 37214",36.15044080000001,-86.66678069999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
1,Raceway,"577 Donelson Pike, Nashville, TN 37214",36.1437095,-86.66632229999999,"['gas_station', 'point_of_interest', 'establishment']"
2,bp,"2471A McGavock Pk, Nashville, TN 37214",36.21763540000001,-86.6997675,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
3,Shell,"3696 Bell Rd, Nashville, TN 37214",36.151806,-86.62566269999999,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
4,MAPCO Mart,"465 Donelson Pike, Nashville, TN 37214",36.1511356,-86.6661871,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
5,Shell,"580 Donelson Pike, Nashville, TN 37214",36.143133,-86.6671276,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
6,MAPCO,"160 McGavock Pk, Nashville, TN 37214",36.1696463,-86.68010489999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
7,Thorntons,"2815 Lebanon Pike, Nashville, TN 37214",36.166824,-86.66244499999999,"['convenience_store', 'atm', 'gas_station', 'bakery', 'finance', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
8,MAPCO Mart,"550 Donelson Pike, Nashville, TN 37214",36.1449638,-86.6673112,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
9,Thornton's Gas Station,"714 Stewarts Ferry Pike, Nashville, TN 37214",36.1527142,-86.625663,"['gas_station', 'point_of_interest', 'establishment']"
10,Kroger Fuel Center,"145 McGavock Pk, Nashville, TN 37214",36.1705983,-86.67868229999999,"['gas_station', 'point_of_interest', 'establishment']"
11,MAPCO Mart,"2406 Elm Hill Pike, Nashville, TN 37214",36.15323470000001,-86.6837523,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
12,Shell,"2417 Lebanon Pike, Nashville, TN 37214",36.169013,-86.68110569999999,"['gas_station', 'point_of_interest', 'establishment']"
13,Twice Daily Convenience Store,"3696 Bell Rd, Nashville, TN 37214",36.151817,-86.6256259,"['gas_station', 'point_of_interest', 'establishment']"
14,MAPCO Mart,"585 Stewarts Ferry Pike, Nashville, TN 37214",36.1577622,-86.6353239,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
15,CITGO,"501 Ermac Dr, Nashville, TN 37214",36.1530966,-86.6865639,"['gas_station', 'point_of_interest', 'establishment']"
16,Thorntons,"714 Stewarts Ferry Pike, Nashville, TN 37214",36.152702,-86.62590999999999,"['convenience_store', 'atm', 'gas_station', 'bakery', 'finance', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
17,Exxon,"2425 Music Valley Dr, Nashville, TN 37214",36.2189662,-86.69365119999999,"['gas_station', 'point_of_interest', 'establishment']"
18,MAPCO Mart,"710 Stewarts Ferry Pike, Nashville, TN 37214",36.153243,-86.62598299999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
19,Sudden Service,"801 Briley Pkwy, Nashville, TN 37217",36.1392413,-86.7008403,"['convenience_store', 'gas_station', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
20,VALLEY MARKET,"2425 Music Valley Dr, Nashville, TN 37214",36.21904,-86.6938206,"['gas_station', 'point_of_interest', 'establishment']"
21,Xact Air,"3696 Bell Rd, Nashville, TN 37214",36.1520567,-86.62532449999999,"['gas_station', 'point_of_interest', 'establishment']"
22,Shell,"1330 Vultee Blvd, Nashville, TN 37217",36.1245454,-86.69671559999999,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
23,Exxon,"Rudy Cir, Nashville, TN 37214",36.2188823,-86.69328759999999,"['gas_station', 'point_of_interest', 'establishment']"
24,Kwik Sak,"1451 Donelson Pike, Nashville, TN 37217",36.09325949999999,-86.6780251,"['gas_station', 'point_of_interest', 'establishment']"
