,shop_name,shop_address,shop_lat,shop_lng,types
0,A Plus,"227 Shelby Ave, Nashville, TN 37213",36.1665304,-86.76653309999999,"['gas_station', 'point_of_interest', 'establishment']"
1,Exxon,"227 Shelby Ave, Nashville, TN 37213",36.1662861,-86.76640080000001,"['gas_station', 'point_of_interest', 'establishment']"
2,Phillips 66,"240 N 1st St, Nashville, TN 37213",36.1765293,-86.7751309,"['gas_station', 'point_of_interest', 'establishment']"
3,CITGO East Nashville,"500 Main St, Nashville, TN 37206",36.1728044,-86.76475320000002,"['gas_station', 'convenience_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
4,Larry's Quick Stop,"240 N 1st St, Nashville, TN 37213",36.1765293,-86.7751309,"['convenience_store', 'gas_station', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
5,Shell,"9 Hermitage Ave, Nashville, TN 37210",36.1571194,-86.77026049999999,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
6,TA Travel Center,"111 N 1st St, Nashville, TN 37213",36.1710751,-86.7719865,"['gas_station', 'convenience_store', 'car_repair', 'food', 'point_of_interest', 'store', 'establishment']"
7,Citgo,"701 Dickerson Pike, Nashville, TN 37207",36.1834471,-86.7735567,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
8,Shell,"1001 Shelby Ave, Nashville, TN 37206",36.1715523,-86.7518729,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
9,MAPCO Mart,"712 Main St, Nashville, TN 37206",36.1746163,-86.7599582,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
10,EASTSIDE GAS SHOP-N-GO,"726 Mcferrin Ave, Nashville, TN 37206",36.1842375,-86.7550526,"['gas_station', 'point_of_interest', 'establishment']"
11,Cardwell's Market,"9 Hermitage Ave, Nashville, TN 37210",36.1571023,-86.77025069999999,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
12,Marathon,"1101 Woodland St, Nashville, TN 37206",36.1777787,-86.7497868,"['gas_station', 'point_of_interest', 'establishment']"
13,Z Mart,"803 Dickerson Pike, Nashville, TN 37207",36.18473150000001,-86.7733919,"['gas_station', 'point_of_interest', 'establishment']"
14,Kroger Fuel Center,"800 Monroe St, Nashville, TN 37208",36.1753683,-86.7932111,"['gas_station', 'point_of_interest', 'establishment']"
15,Trillium,"402 N 1st St, Nashville, TN 37207",36.1784445,-86.7749211,"['gas_station', 'point_of_interest', 'store', 'establishment']"
16,GC MART,"10 Fairfield Ave, Nashville, TN 37210",36.1477253,-86.75804140000001,"['gas_station', 'point_of_interest', 'establishment']"
17,MAPCO Mart,"801 Jefferson St, Nashville, TN 37208",36.1729733,-86.7916154,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
18,Gas Station,"766 Douglas Ave, Nashville, TN 37207",36.1930944,-86.7536492,"['gas_station', 'point_of_interest', 'establishment']"
19,Porter Road Gulf,"834 Porter Rd, Nashville, TN 37206",36.1861691,-86.73069509999999,"['gas_station', 'point_of_interest', 'establishment']"
20,Shell,"601 Fesslers Ln, Nashville, TN 37210",36.1442319,-86.7443894,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
21,bp,"801 Jefferson St, Nashville, TN 37208",36.1729586,-86.7916134,"['gas_station', 'point_of_interest', 'establishment']"
22,Kroger Fuel Center,"711 Gallatin Ave, Nashville, TN 37206",36.1853402,-86.747265,"['gas_station', 'point_of_interest', 'establishment']"
23,Shell,"1501 Lebanon Pike, Nashville, TN 37210",36.1535286,-86.7211777,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
24,MAPCO Mart,"1500 Lebanon Pike, Nashville, TN 37210",36.1540133,-86.721219,"['gas_station', 'convenience_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
25,Melrose Gas Station,"2609 8th Ave S, Nashville, TN 37204",36.1215541,-86.7757476,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
26,Shell Island,"10 Fairfield Ave, Nashville, TN 37210",36.147766,-86.758112,"['gas_station', 'point_of_interest', 'establishment']"
27,Shell,"1700 West End Ave, Nashville, TN 37203",36.1538558,-86.79486539999999,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
28,MAPCO,"1507 21st Ave S, Nashville, TN 37212",36.138915,-86.80095,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
29,Shell,"2017 8th Ave S, Nashville, TN 37204",36.132442,-86.7794783,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
30,Ebt,"Nashville, TN 37210",36.1473383,-86.7576764,"['gas_station', 'point_of_interest', 'establishment']"
31,MAPCO Mart,"1909 8th Ave S, Nashville, TN 37203",36.134648,-86.779522,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
32,Citgo,"336 E Trinity Ln, Nashville, TN 37207",36.2052219,-86.7618148,"['gas_station', 'point_of_interest', 'establishment']"
33,Pauls Market,"1800 Jefferson St, Nashville, TN 37208",36.1696983,-86.8071799,"['gas_station', 'atm', 'finance', 'point_of_interest', 'establishment']"
34,MAPCO,"553 Murfreesboro Pike, Nashville, TN 37210",36.1419624,-86.742474,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
35,Shell,"2112 Charlotte Ave, Nashville, TN 37203",36.15665730000001,-86.8069031,"['gas_station', 'atm', 'car_wash', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
36,Z-Mart,"927 Gallatin Ave, Nashville, TN 37206",36.1879609,-86.74594069999999,"['convenience_store', 'atm', 'gas_station', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
37,MAPCO Mart,"2813 Dickerson Pike, Nashville, TN 37207",36.218611,-86.7623941,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
38,Phillips 66,"201 Glenrose Ave, Nashville, TN 37210",36.125185,-86.7427786,"['gas_station', 'point_of_interest', 'establishment']"
39,MAPCO,"2103 21st Ave S, Nashville, TN 37212",36.130663,-86.802104,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
40,Exxon,"1111 Broadway, Nashville, TN 37203",36.1565499,-86.78689709999999,"['gas_station', 'point_of_interest', 'establishment']"
