,shop_name,shop_address,shop_lat,shop_lng,types
0,Costco Gas Station,"6670 Charlotte Pike, Nashville, TN 37209",36.1383851,-86.8853321,"['gas_station', 'point_of_interest', 'establishment']"
1,Shell,"6012 Charlotte Pike, Nashville, TN 37209",36.14859939999999,-86.8669352,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
2,Shell,"7354 Charlotte Pike, Nashville, TN 37209",36.1173922,-86.92283069999999,"['gas_station', 'atm', 'car_wash', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
3,Shell,"6931 Charlotte Pike, Nashville, TN 37209",36.129737,-86.900522,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
4,Thorntons,"7102 Charlotte Pike, Nashville, TN 37209",36.1283,-86.90799,"['convenience_store', 'atm', 'gas_station', 'bakery', 'finance', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
5,Kroger Fuel Center,"5705 Charlotte Pike, Nashville, TN 37209",36.1492207,-86.8606306,"['gas_station', 'point_of_interest', 'establishment']"
6,Shell,"4601 Alabama Ave, Nashville, TN 37209",36.152982,-86.8424897,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
7,bp,"6509 Charlotte Pike, Nashville, TN 37209",36.1391803,-86.8798585,"['gas_station', 'atm', 'finance', 'point_of_interest', 'establishment']"
8,MAPCO,"611 51st Ave N, Nashville, TN 37209",36.1550394,-86.8489791,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
9,Marathon Gas,"301 White Bridge Rd, Nashville, TN 37209",36.145323,-86.858462,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
10,MAPCO,"4211 Charlotte Ave, Nashville, TN 37209",36.1521338,-86.8380284,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
11,Shell,"204 White Bridge Pike, Nashville, TN 37209",36.1384846,-86.8573207,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
12,Kwik sak,"2804 West End Ave #2804, Nashville, TN 37203",36.1450733,-86.8126546,"['gas_station', 'point_of_interest', 'establishment']"
13,Thorntons,"7102 Charlotte Pike, Nashville, TN 37209",36.1283805,-86.9079132,"['gas_station', 'point_of_interest', 'establishment']"
14,Marathon Gas,"2801 John A Merritt Blvd, Nashville, TN 37209",36.1677041,-86.820956,"['gas_station', 'point_of_interest', 'establishment']"
15,Mapco Express,"6624 Charlotte Pike, Nashville, TN 37209",36.137319,-86.8832936,"['convenience_store', 'atm', 'gas_station', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
