,shop_name,shop_address,shop_lat,shop_lng,types
0,Shell,"410B Old Hickory Blvd, Brentwood, TN 37027",36.0406042,-86.7449314,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
1,MAPCO Mart,"4805 Trousdale Dr, Nashville, TN 37220",36.0775825,-86.7591114,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
2,Shell,"799 Old Hickory Blvd, Brentwood, TN 37027",36.0370618,-86.785659,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
3,Shell,"731 Harding Pl, Nashville, TN 37211",36.0810691,-86.7594155,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
4,Shell,"5301 Granny White Pike, Brentwood, TN 37027",36.0650853,-86.81322449999999,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
5,MAPCO Express,"4671 Trousdale Dr, Nashville, TN 37204",36.0818679,-86.7585387,"['gas_station', 'convenience_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
6,Shell,"5621 Franklin Pike Cir, Brentwood, TN 37027",36.0379716,-86.7867913,"['gas_station', 'atm', 'car_wash', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
7,Shell,"5701 Edmondson Pike, Nashville, TN 37211",36.0396994,-86.74399319999999,"['gas_station', 'atm', 'car_wash', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
8,Twice Daily Convenience Store,"410 Old Hickory Blvd, Brentwood, TN 37027",36.03963,-86.74397859999999,"['gas_station', 'point_of_interest', 'establishment']"
9,Shell,"141 Franklin Rd, Brentwood, TN 37027",36.03463300000001,-86.788381,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
10,Ben Little Pure,"4663 Trousdale Dr, Nashville, TN 37204",36.08238,-86.75845090000001,"['gas_station', 'point_of_interest', 'establishment']"
11,Tri Star Energy,"799 Old Hickory Blvd #4504, Brentwood, TN 37027",36.0372142,-86.78544409999999,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
