,shop_name,shop_address,shop_lat,shop_lng,types
11,Woodbine Fresh Market,"3302 Nolensville Pike, Nashville, TN 37211",36.1014833,-86.739948,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
12,US Discount Tobacco & Beer,"1997 Nolensville Pike, Nashville, TN 37211",36.1318231,-86.7573699,"['grocery_or_supermarket', 'convenience_store', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
13,Bento Bodega,"307 Hart St, Nashville, TN 37210",36.1422659,-86.7639557,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
14,Mini Mart,"2600 Foster Ave, Nashville, TN 37210",36.1170334,-86.7430329,"['grocery_or_supermarket', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
15,Osborne Bi-Rite,"3302 Nolensville Pike, Nashville, TN 37211",36.1014506,-86.7401198,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
16,La Yaquita Super Mercado & Carniceria,"2704 Nolensville Pike, Nashville, TN 37211",36.11418,-86.74626119999999,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
17,The Store,"2009 12th Ave S, Nashville, TN 37204",36.132763,-86.7890257,"['food', 'point_of_interest', 'establishment']"
18,Kroger,"2201 21st Ave S, Nashville, TN 37212",36.1301887,-86.80261089999999,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
19,Whole Foods Market,"4021 Hillsboro Pike, Nashville, TN 37215",36.1031403,-86.8187272,"['grocery_or_supermarket', 'supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
20,Trader Joe's,"3909 Hillsboro Pike, Nashville, TN 37215",36.1050835,-86.815626,"['grocery_or_supermarket', 'florist', 'supermarket', 'liquor_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
21,The Turnip Truck - Gulch,"321 12th Ave S, Nashville, TN 37203",36.1527599,-86.78545869999999,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
22,Fresh & Fresh International Market,"3905 Nolensville Pike, Nashville, TN 37211",36.085944,-86.73026,"['grocery_or_supermarket', 'convenience_store', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
23,Dollar General,"2101 8th Ave S, Nashville, TN 37204",36.1315479,-86.7792221,"['drugstore', 'convenience_store', 'home_goods_store', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
24,El Gallito Supermercado,"2801 B, 2801 Foster Ave a, Nashville, TN 37210",36.113567,-86.7436542,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
25,Mazfresco Market,"3953 Nolensville Pike, Nashville, TN 37211",36.0847584,-86.7303895,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
26,World Wide Market International Groceries,"3808 Nolensville Pike, Nashville, TN 37211",36.0879187,-86.7296679,"['grocery_or_supermarket', 'pharmacy', 'finance', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
27,Whole Foods Market,"1202 Broadway, Nashville, TN 37203",36.1567496,-86.7880596,"['grocery_or_supermarket', 'supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
28,Twice Daily,"2607 12th Ave S, Nashville, TN 37204",36.12355,-86.79003,"['convenience_store', 'bakery', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
29,Twice Daily,"648 Thompson Ln, Nashville, TN 37204",36.111786,-86.75788,"['convenience_store', 'bakery', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
30,Twice Daily,"2017 8th Ave S, Nashville, TN 37204",36.132442,-86.77965499999999,"['convenience_store', 'bakery', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
31,Walmart Deli,"2421 Powell Ave, Nashville, TN 37204",36.1107349,-86.7693384,"['food', 'point_of_interest', 'store', 'establishment']"
32,Newroz Marketسوبر ماركت,"393 Elysian Fields Ct, Nashville, TN 37211",36.0874481,-86.7292667,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
33,Publix Super Market at Capitol View,"1010 Dr Martin L King Jr Blvd, Nashville, TN 37203",36.1630486,-86.7903632,"['supermarket', 'florist', 'bakery', 'grocery_or_supermarket', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
34,Tara International Market,"3721 Nolensville Pike, Nashville, TN 37211",36.09450700000001,-86.737204,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
35,Azadi International Food Market & Bakery,"391 Elysian Fields Ct, Nashville, TN 37211",36.0874399,-86.7290707,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
36,Kroger,"61 E Thompson Ln, Nashville, TN 37211",36.1098179,-86.7250687,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
37,K&S World Market,"4225 Nolensville Pike, Nashville, TN 37211",36.0751738,-86.7259686,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
38,Downtown Fresh Market,"531 4th Ave S, Nashville, TN 37210",36.1549405,-86.7734169,"['grocery_or_supermarket', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
39,Kroger,"2131 Abbott Martin Rd, Nashville, TN 37215",36.1056803,-86.81846379999999,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
40,La Rancherita Supermarket,"3759 Nolensville Pike, Nashville, TN 37211",36.0914528,-86.73643249999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
41,Mi Ranchito Market,"312 Natchez Ct, Nashville, TN 37211",36.0939855,-86.73509159999999,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
42,Kroger Bakery,"2613 8th Ave S, Nashville, TN 37204",36.1200139,-86.77761249999999,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']"
43,Savi Urban Market,"415 Church St, Nashville, TN 37219",36.1634125,-86.779421,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
44,ALDI,"3758 Nolensville Pike, Nashville, TN 37211",36.0902874,-86.73231439999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
45,Zomi Oriental Market,"415 Harding Pl, Nashville, TN 37211",36.0782342,-86.72751799999999,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
46,Tri Star Energy,"724 Thompson Ln #3195, Nashville, TN 37204",36.112574,-86.76657000000002,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
47,Patel Brothers,"420 Harding Pl, Nashville, TN 37211",36.0815086,-86.7276,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
48,Mazi International Food Market,"360 Elysian Fields Ct, Nashville, TN 37211",36.0869394,-86.728442,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
49,Zaytun International Groceries,"3808 Nolensville Pike, Nashville, TN 37211",36.087826,-86.7297059,"['grocery_or_supermarket', 'bakery', 'food', 'point_of_interest', 'store', 'establishment']"
50,Supermercado Mexico,"3744 Nolensville Pike, Nashville, TN 37211",36.0918392,-86.73468280000002,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
51,Five Star Market,"Ash St, Nashville, TN 37210",36.152107,-86.7727298,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
52,Southernaire Market,"The Pinnacle at Symphony Place, 150 3rd Ave S, Nashville, TN 37201",36.159928,-86.774077,"['food', 'point_of_interest', 'store', 'establishment']"
53,L & E Market,"606 Millwood Dr, Nashville, TN 37217",36.1300845,-86.71378399999999,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
54,Little Gourmand,"2209 Bandywood Dr ste d, Nashville, TN 37215",36.1045247,-86.8173347,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
55,Botan Market Inc,"4905 Edmondson Pike, Nashville, TN 37211",36.0770497,-86.7263638,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
56,El Rodeo Mercado Latino 2,"3709 Nolensville Pike, Nashville, TN 37211",36.0952288,-86.73766909999999,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
57,Lucky Market,"141 Lafayette St, Nashville, TN 37210",36.1474762,-86.7593486,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
58,Local Fruits & Veggies,"4051 Nolensville Pike, Nashville, TN 37211",36.0813332,-86.72792489999999,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
59,Thompson Lane Market,"1004 E Thompson Ln # B, Nashville, TN 37211",36.1160753,-86.7190802,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
