,shop_name,shop_address,shop_lat,shop_lng,types
0,Bordeaux Food,"3205 Clarksville Pike, Nashville, TN 37218",36.193048,-86.83246199999999,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
1,Save A Lot,"2400 Clarksville Pike, Nashville, TN 37208",36.1853833,-86.8159932,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
2,Tiger Mart,"2022 Rosa L Parks Blvd, Nashville, TN 37228",36.1884532,-86.79817659999999,"['convenience_store', 'atm', 'gas_station', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
3,Kroger,"800 Monroe St, Nashville, TN 37208",36.1758803,-86.7942479,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
4,SAM'S MARKET,"2012 Clarksville Pike, Nashville, TN 37208",36.1832368,-86.812551,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
5,Publix Super Market at Capitol View,"1010 Dr Martin L King Jr Blvd, Nashville, TN 37203",36.1630486,-86.7903632,"['supermarket', 'florist', 'bakery', 'grocery_or_supermarket', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
6,Daily's,"1740 Ed Temple Blvd, Nashville, TN 37208",36.1797635,-86.82413079999999,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
7,Titan Deli Market,"2001 Dr DB Todd Jr Blvd, Nashville, TN 37208",36.1823898,-86.8126391,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
8,Savi Urban Market,"415 Church St, Nashville, TN 37219",36.1634125,-86.779421,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
9,Piggly Wiggly,"2317 Dickerson Pike, Nashville, TN 37207",36.2077791,-86.76702279999999,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
10,Trinity Lane Market,"1905 Meridian St, Nashville, TN 37207",36.2054457,-86.7655468,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
11,Whole Foods Market,"1202 Broadway, Nashville, TN 37203",36.1567496,-86.7880596,"['grocery_or_supermarket', 'supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
12,A AND M Marketplace,"900 Rosa L Parks Blvd suit 109, Nashville, TN 37208",36.1706189,-86.7888584,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
13,Resha's Bi-Rite Market,"717 25th Ave N, Nashville, TN 37208",36.1594967,-86.8140176,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
14,Uptown Fruit Market,"1431 Dickerson Pike, Nashville, TN 37207",36.1999223,-86.7696038,"['grocery_or_supermarket', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
15,Sunrise Express Market or the corner mart,"2600 Clarksville Pike, Nashville, TN 37208",36.1868679,-86.81898699999999,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
16,7-Eleven,"2022 Rosa L Parks Blvd, Nashville, TN 37228",36.18841270000001,-86.7977485,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
17,Garibaldi Market,"2402 Dickerson Pike, Nashville, TN 37207",36.20863629999999,-86.7677653,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
18,Star Market,"903 Dickerson Pike, Nashville, TN 37207",36.1877595,-86.7730452,"['convenience_store', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
19,The Turnip Truck - East Nashville,"701 Woodland St, Nashville, TN 37206",36.1738247,-86.76001579999999,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
20,Kijiji Foods,"3620 Buena Vista Pike, Nashville, TN 37218",36.214061,-86.816785,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
21,Hunter's Hometown Foods,"3910 Clarksville Pike, Nashville, TN 37218",36.208599,-86.8393554,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
22,Swett's Market,"702 28th Ave N, Nashville, TN 37208",36.15901760000001,-86.8182096,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
23,Kroger,"3930 Clarksville Pike, Nashville, TN 37218",36.2098477,-86.837724,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
24,Five Star Market,"Ash St, Nashville, TN 37210",36.152107,-86.7727298,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
25,Flag Market,"2511 Dickerson Pike, Nashville, TN 37207",36.21165560000001,-86.7649471,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
26,The Turnip Truck - Gulch,"321 12th Ave S, Nashville, TN 37203",36.1527599,-86.78545869999999,"['grocery_or_supermarket', 'food', 'health', 'point_of_interest', 'store', 'establishment']"
27,Southernaire Market,"The Pinnacle at Symphony Place, 150 3rd Ave S, Nashville, TN 37201",36.159928,-86.774077,"['food', 'point_of_interest', 'store', 'establishment']"
28,Uptown market & smoke shop 😊,"5520 Kentucky Ave, Nashville, TN 37209",36.1599221,-86.8554468,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
29,Kroger,"711 Gallatin Ave, Nashville, TN 37206",36.1844297,-86.7468566,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
30,Publix Super Market at Hill Center Greenwood,"1111 Gallatin Ave, Nashville, TN 37206",36.1898456,-86.7449475,"['supermarket', 'florist', 'bakery', 'grocery_or_supermarket', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
31,ALDI,"615 Gallatin Ave, Nashville, TN 37206",36.1832883,-86.7475518,"['supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
32,Downtown Fresh Market,"531 4th Ave S, Nashville, TN 37210",36.1549405,-86.7734169,"['grocery_or_supermarket', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
33,Sjj Market Inc,"925 40th Ave N, Nashville, TN 37209",36.1610431,-86.83627109999999,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
34,4 Way Market,"1401 Fatherland St, Nashville, TN 37206",36.1739353,-86.7459564,"['grocery_or_supermarket', 'supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
35,Silo Market,"5500 Centennial Blvd Suite A, Nashville, TN 37209",36.1654978,-86.8542693,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
