,shop_name,shop_address,shop_lat,shop_lng,types
0,Sudden Service,"6029 Nolensville Rd, Nashville, TN 37211",36.0251611,-86.7132754,"['convenience_store', 'gas_station', 'cafe', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
1,Circle K,"2200 Nolensville Pike, Nashville, TN 37211",36.12584,-86.75255899999999,"['convenience_store', 'atm', 'gas_station', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
2,Xpress Deli Shoppe,"1568 Bell Rd, Nashville, TN 37211",36.0444249,-86.69571119999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
3,Joy Market - Gulf Gas Station,"3767 Nolensville Pike, Nashville, TN 37211",36.0915418,-86.73544910000001,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
4,Circle K,"198 Haywood Ln, Nashville, TN 37211",36.0699828,-86.69343599999999,"['convenience_store', 'atm', 'gas_station', 'meal_takeaway', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
5,Zacks Express,"5101 Nolensville Pike, Nashville, TN 37211",36.058399,-86.7165059,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
6,Dulce Discount Tobacco & Beer,"4724 Nolensville Pike, Nashville, TN 37211",36.0672929,-86.71781290000001,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
7,M&M Mart,"1467 Bell Rd, Nashville, TN 37211",36.0446906,-86.6876269,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
8,7-Eleven,"2802 Nolensville Pike, Nashville, TN 37211",36.1129566,-86.74538620000001,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
9,Greenexpress Food Mart,"Nashville, TN 37211",36.0846617,-86.70405939999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
10,Zach,"4020 Nolensville Pike, Nashville, TN 37211",36.0838222,-86.7271154,"['convenience_store', 'gas_station', 'car_repair', 'food', 'point_of_interest', 'store', 'establishment']"
11,MAPCO Mart,"5040 Nolensville Pike, Nashville, TN 37211",36.059749,-86.715946,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
12,Mapco Express,"18 E Thompson Ln, Nashville, TN 37211",36.1152227,-86.7200326,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
13,7-Eleven,"15007 Old Hickory Blvd, Nashville, TN 37211",36.0447382,-86.71237289999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
14,Sam's Express Inc,"20 E Thompson Ln, Nashville, TN 37211",36.1145332,-86.7200043,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
15,Twice Daily,"5701 Edmondson Pike, Nashville, TN 37211",36.039482,-86.744,"['convenience_store', 'bakery', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
16,MAPCO Mart,"4190 Nolensville Pike, Nashville, TN 37211",36.077615,-86.725263,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
17,7-Eleven,"340 Harding Pl, Nashville, TN 37211",36.0871365,-86.6963024,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
18,Cvs,"3711 Keystone Ave, Nashville, TN 37211",36.09492729999999,-86.7437589,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
19,US Discount Tobacco & Beer,"1997 Nolensville Pike, Nashville, TN 37211",36.1318231,-86.7573699,"['grocery_or_supermarket', 'convenience_store', 'liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
20,M Express,"234 Thompson Ln, Nashville, TN 37211",36.111099,-86.74258499999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
21,Tigermarket,"15007 Old Hickory Blvd, Nashville, TN 37211",36.0447978,-86.71247919999999,"['convenience_store', 'gas_station', 'food', 'point_of_interest', 'store', 'establishment']"
22,Super Mercado Latina,"4539 Nolensville Pike, Nashville, TN 37211",36.0701533,-86.72258699999999,"['convenience_store', 'supermarket', 'grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
