,shop_name,shop_address,shop_lat,shop_lng,types
0,Twice Daily,"2017 8th Ave S, Nashville, TN 37204",36.132442,-86.77965499999999,"['convenience_store', 'bakery', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
1,Melrose Gas Station,"2609 8th Ave S, Nashville, TN 37204",36.1215541,-86.7757476,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
2,Twice Daily,"648 Thompson Ln, Nashville, TN 37204",36.111786,-86.75788,"['convenience_store', 'bakery', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
3,7-Eleven,"2001 8th Ave S, Nashville, TN 37204",36.1339112,-86.77976869999999,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
4,Tiger Market,"2001 8th Ave S, Nashville, TN 37204",36.1339448,-86.7794612,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
5,Twice Daily,"2607 12th Ave S, Nashville, TN 37204",36.12355,-86.79003,"['convenience_store', 'bakery', 'cafe', 'liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
6,MAPCO Express,"4671 Trousdale Dr, Nashville, TN 37204",36.0818679,-86.7585387,"['gas_station', 'convenience_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
7,Tri Star Energy,"724 Thompson Ln #3195, Nashville, TN 37204",36.112574,-86.76657000000002,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
8,Shell,"648 Thompson Ln, Nashville, TN 37204",36.1116591,-86.757825,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
9,MAPCO,"2616 Franklin Pike, Nashville, TN 37204",36.1203847,-86.7748599,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
10,MAPCO Mart,"1909 8th Ave S, Nashville, TN 37203",36.134648,-86.779522,"['gas_station', 'convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
11,Shell,"724 Thompson Ln, Nashville, TN 37204",36.112566,-86.7665948,"['gas_station', 'atm', 'convenience_store', 'finance', 'food', 'point_of_interest', 'store', 'establishment']"
12,Cvs,"3711 Keystone Ave, Nashville, TN 37211",36.09492729999999,-86.7437589,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']"
